,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
1389,Q61616,FT,D(1A) dopamine receptor,Mus musculus (Mouse),"cilium ISO, dendritic spine head ISO, caveola ISO, nucleus IDA, integral component of plasma membrane IBA, endomembrane system IDA, dendritic spine neck ISO, glutamatergic synapse EXP, endoplasmic reticulum membrane IEA, axon terminus ISO, dendrite ISO, membrane IDA, endoplasmic reticulum IDA, plasma membrane IDA, integral component of presynaptic membrane ISO, dendritic spine IDA, neuronal cell body ISO, ciliary membrane ISO, non-motile cilium ISO, integral component of membrane ISO, dendritic shaft ISO, axon ISO, integral component of postsynaptic membrane ISO","GO:0016020, GO:0005929, GO:0005886, GO:0097730, GO:0043198, GO:0099056, GO:0043025, GO:0043679, GO:0044327, GO:0044326, GO:0060170, GO:0030425, GO:0030424, GO:0005634, GO:0016021, GO:0005783, GO:0005789, GO:0005887, GO:0099055, GO:0098978, GO:0005901, GO:0012505, GO:0043197","G protein-coupled receptor activity IDA, protein-containing complex binding ISO, G-protein alpha-subunit binding ISO, dopamine neurotransmitter receptor activity, coupled via Gs IDA, dopamine binding ISO, ATPase binding ISO, drug binding ISO, dopamine neurotransmitter receptor activity IDA, D3 dopamine receptor binding ISO, signaling receptor binding ISO, protein phosphatase binding ISO, angiotensin receptor binding ISO","GO:0001588, GO:0005102, GO:0004930, GO:0051117, GO:0031701, GO:0004952, GO:0019903, GO:0008144, GO:0031750, GO:0001965, GO:0044877, GO:0035240","memory IMP, adenylate cyclase-activating G protein-coupled receptor signaling pathway ISO, behavioral fear response IMP, adult walking behavior IMP, mating behavior IDA, negative regulation of circadian sleep/wake cycle, sleep ISO, positive regulation of feeding behavior ISO, G protein-coupled receptor signaling pathway IDA, positive regulation of gene expression ISO, long-term synaptic depression IMP, regulation of dopamine metabolic process IMP, negative regulation of cell migration ISO, histone H3-S10 phosphorylation IDA, dentate gyrus development IMP, negative regulation of protein kinase activity ISO, muscle contraction IMP, transmission of nerve impulse IMP, cellular response to catecholamine stimulus ISO, hippocampus development IMP, learning IMP, operant conditioning IMP, positive regulation of protein phosphorylation ISO, calcium-mediated signaling ISO, striatum development IMP, postsynaptic modulation of chemical synaptic transmission ISO, positive regulation of long-term synaptic potentiation ISO, locomotory behavior IMP, modification of postsynaptic structure EXP, protein import into nucleus IMP, positive regulation of cell migration IMP, G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger ISO, feeding behavior IGI, peristalsis IGI, positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway ISO, positive regulation of release of sequestered calcium ion into cytosol ISO, adenylate cyclase-activating adrenergic receptor signaling pathway IBA, temperature homeostasis IMP, dopamine transport IMP, regulation of protein phosphorylation IMP, neuronal action potential IMP, associative learning IMP, eating behavior ISO, adenylate cyclase-activating dopamine receptor signaling pathway IDA, response to cocaine IMP, intracellular protein transport ISO, conditioned taste aversion IMP, cellular response to dopamine ISO, vasodilation IEA, dopamine receptor signaling pathway IMP, positive regulation of membrane potential ISO, positive regulation of synaptic transmission, glutamatergic IMP, visual learning IMP, habituation IMP, response to amphetamine IMP, behavioral response to cocaine IMP, phospholipase C-activating dopamine receptor signaling pathway IDA, activation of adenylate cyclase activity IDA, social behavior ISO, cerebral cortex GABAergic interneuron migration IMP, glucose import IMP, regulation of vasoconstriction ISO, synaptic transmission, dopaminergic IMP, grooming behavior IMP, regulation of long-term neuronal synaptic plasticity ISO, regulation of ion transport ISO, astrocyte development IMP, long-term synaptic potentiation IMP, maternal behavior IMP, response to drug IDA, sensitization IGI, negative regulation of cell death ISO, regulation of synaptic vesicle exocytosis IDA","GO:0008542, GO:0042493, GO:0060292, GO:0007613, GO:0021542, GO:0030335, GO:0035176, GO:0008306, GO:0007631, GO:2000300, GO:0007186, GO:0007617, GO:0048169, GO:0014002, GO:0060548, GO:0019722, GO:0001975, GO:0048148, GO:0007190, GO:0007625, GO:0006936, GO:0001661, GO:0042711, GO:0043269, GO:0001659, GO:0021853, GO:0099010, GO:0060158, GO:0099170, GO:0042321, GO:0046960, GO:0051482, GO:0071880, GO:0019229, GO:0007212, GO:0001662, GO:0030336, GO:0030432, GO:0007626, GO:0007612, GO:0006606, GO:0051968, GO:0042755, GO:0001934, GO:0015872, GO:0042220, GO:0001963, GO:0051281, GO:0060291, GO:0006469, GO:0045838, GO:0042311, GO:0007628, GO:0019228, GO:0042053, GO:0007187, GO:0001932, GO:0021766, GO:0010628, GO:1903351, GO:0006886, GO:2000253, GO:0019226, GO:0046323, GO:0007189, GO:0035106, GO:0043987, GO:0007191, GO:0021756, GO:1900273, GO:0071870, GO:0046959"," Membrane,  Receptor,  Phosphoprotein, Lipoprotein,  Cell membrane, Endoplasmic reticulum,  G-protein coupled receptor,  Palmitate, Reference proteome,  Disulfide bond, Cell junction,  Synapse,  Transducer,  Glycoprotein,  Cell projection,  Transmembrane, Transmembrane helix","GO:0008152, GO:0050896, GO:0007610, GO:0051179, GO:0009987, GO:0051703, GO:0040011, GO:0032501, GO:0023052, GO:0065007, GO:0022414, GO:0032502","GO:0005488, GO:0060089","GO:0016020, GO:0043226, GO:0042995, GO:0044306, GO:0098793, GO:0098794, GO:0030054, GO:0005622, GO:0031224, GO:0044297"
1390,P32233,DRG1_MOUSE,Developmentally-regulated GTP-binding protein 1,Mus musculus (Mouse),"nucleus ISO, nuclear body ISO, cytosol ISO, cytoplasm ISO, polysome ISO","GO:0016604, GO:0005829, GO:0005737, GO:0005844, GO:0005634","potassium ion binding ISO, GTP binding IBA, microtubule binding ISS, GTPase activity ISO, identical protein binding ISO","GO:0042802, GO:0005525, GO:0008017, GO:0003924, GO:0030955","positive regulation of microtubule polymerization ISS, cytoplasmic translation IBA, regulation of mitotic spindle assembly ISS","GO:0002181, GO:0031116, GO:1901673"," GTP-binding,  Phosphoprotein,  Ubl conjugation,  Magnesium,  Hydrolase, Reference proteome,  Nucleotide-binding,  Cytoplasm, Acetylation,  Nucleus, Metal-binding,  Hydroxylation","GO:0008152, GO:0009987, GO:0065007","GO:0003824, GO:0005488","GO:1990904, GO:0043226, GO:0005622"
1391,Q9QXB9,DRG2_MOUSE,Developmentally-regulated GTP-binding protein 2,Mus musculus (Mouse),"mitochondrion HDA, nucleoplasm ISO, intracellular membrane-bounded organelle ISO, cytosol ISO, cytoplasm ISO, nucleus ISO","GO:0005739, GO:0005829, GO:0005737, GO:0005654, GO:0043231, GO:0005634","RNA binding ISO, metal ion binding IEA, GTP binding IBA, GTPase activity ISO","GO:0003924, GO:0005525, GO:0003723, GO:0046872",cytoplasmic translation IBA,GO:0002181," GTP-binding, Nucleotide-binding,  Ubl conjugation,  Magnesium,  Hydrolase,  Metal-binding,  Nucleus,  Reference proteome, Cytoplasm,  Hydroxylation","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0005622"
1392,Q7TSF0,DSG1C_MOUSE,Desmoglein-1-gamma,Mus musculus (Mouse),"desmosome IDA, cell-cell junction IBA, plasma membrane IEA, integral component of membrane IEA","GO:0030057, GO:0016021, GO:0005911, GO:0005886","gamma-catenin binding IBA, calcium ion binding IBA","GO:0005509, GO:0045295","cell-cell adhesion IBA, homophilic cell adhesion via plasma membrane adhesion molecules IEA","GO:0007156, GO:0098609"," Membrane,  Cell adhesion,  Cell membrane, Reference proteome,  Repeat,  Calcium, Alternative splicing,  Glycoprotein,  Transmembrane helix,  Signal,  Transmembrane,  Metal-binding, Cleavage on pair of basic residues,  Cell junction","GO:0009987, GO:0022610",GO:0005488,"GO:0016020, GO:0031224, GO:0030054"
1393,Q7TMD7,DSG4_MOUSE,Desmoglein-4,Mus musculus (Mouse),"plasma membrane IEA, cell-cell junction IBA, desmosome IMP, integral component of membrane IEA","GO:0030057, GO:0016021, GO:0005911, GO:0005886",calcium ion binding ISO,GO:0005509,"cell-cell adhesion IMP, homophilic cell adhesion via plasma membrane adhesion molecules IEA, keratinocyte differentiation IMP, hair follicle development IDA, BMP signaling pathway IDA","GO:0098609, GO:0007156, GO:0030509, GO:0001942, GO:0030216","Membrane,  Cell adhesion,  Cell membrane,  Repeat,  Disease mutation,  Glycoprotein, Transmembrane helix, Calcium,  Reference proteome,  Signal,  Transmembrane,  Metal-binding, Cleavage on pair of basic residues,  Cell junction","GO:0009987, GO:0022610, GO:0032501, GO:0065007, GO:0032502",GO:0005488,"GO:0016020, GO:0031224, GO:0030054"
1394,Q9DD18,DTD1_MOUSE,D-aminoacyl-tRNA deacylase 1 {ECO:0000250|UniProtKB:Q8IIS0},Mus musculus (Mouse),"nucleus IEA, cytoplasm IBA","GO:0005737, GO:0005634","aminoacyl-tRNA editing activity IBA, D-tyrosyl-tRNA(Tyr) deacylase activity IBA, DNA binding IEA, metal ion binding IEA, tRNA binding IEA","GO:0002161, GO:0003677, GO:0000049, GO:0046872, GO:0051500","DNA replication IEA, tRNA metabolic process IBA","GO:0006399, GO:0006260"," Direct protein sequencing,  Hydrolase,  DNA-binding, Phosphoprotein, DNA replication,  Cytoplasm, Alternative splicing,  Nucleus,  tRNA-binding,  RNA-binding,  Reference proteome,  Metal-binding","GO:0008152, GO:0009987","GO:0003824, GO:0005488","GO:0043226, GO:0005622"
1395,Q9D2N4,DTNA_MOUSE,Dystrobrevin alpha,Mus musculus (Mouse),"extrinsic component of cytoplasmic side of plasma membrane ISO, synapse IDA, plasma membrane IBA, sarcolemma ISO, protein-containing complex ISO, cytoplasm ISO, cell projection ISO, axon ISO, dystrobrevin complex NAS","GO:0016014, GO:0042995, GO:0045202, GO:0005737, GO:0031234, GO:0005886, GO:0042383, GO:0032991, GO:0030424","PDZ domain binding ISO, zinc ion binding IEA","GO:0008270, GO:0030165",synaptic signaling IBA,GO:0099536," Zinc,  Phosphoprotein,  Coiled coil, Membrane,  Cell membrane,  Synapse, Zinc-finger,  Cytoplasm, Alternative splicing,  Reference proteome,  Metal-binding,  Cell junction","GO:0023052, GO:0009987",GO:0005488,"GO:0016020, GO:0098796, GO:0042995, GO:0030054, GO:0019898"
1396,Q9D9D8,DUS21_MOUSE,Dual specificity phosphatase 21,Mus musculus (Mouse),"nucleus IEA, mitochondrial intermembrane space ISS, extrinsic component of membrane ISS, mitochondrion ISS, mitochondrial inner membrane ISS, extrinsic component of mitochondrial inner membrane ISO, mitochondrial matrix ISO","GO:0005739, GO:0005743, GO:0031314, GO:0005759, GO:0005758, GO:0019898, GO:0005634","phosphatase activity ISS, MAP kinase tyrosine/serine/threonine phosphatase activity IEA, protein tyrosine phosphatase activity IEA","GO:0017017, GO:0016791, GO:0004725","protein targeting to mitochondrion ISS, protein targeting to membrane ISS, protein localization to organelle ISS","GO:0006626, GO:0006612, GO:0033365"," Membrane,  Mitochondrion,  Hydrolase,  Protein phosphatase, Reference proteome,  Nucleus, Mitochondrion inner membrane, Cytoplasm","GO:0009987, GO:0051179",GO:0003824,"GO:0016020, GO:0043226, GO:0031974, GO:0019898, GO:0005622"
1397,P0C6F1,DYH2_MOUSE,"Dynein heavy chain 2, axonemal {ECO:0000305}",Mus musculus (Mouse),"axoneme ISS, microtubule IEA, sperm flagellum ISO, inner dynein arm ISM, motile cilium IDA, dynein complex IBA","GO:0031514, GO:0036156, GO:0005930, GO:0036126, GO:0030286, GO:0005874","dynein intermediate chain binding IBA, dynein light intermediate chain binding IBA, ATP binding IEA, ATP-dependent microtubule motor activity, minus-end-directed IBA","GO:0008569, GO:0045505, GO:0005524, GO:0051959",microtubule-based movement IBA,GO:0007018," Cytoskeleton,  Coiled coil,  Microtubule, Dynein, Reference proteome,  Flagellum,  Repeat,  Motor protein,  Nucleotide-binding, ATP-binding,  Cytoplasm,  Cell projection,  TPR repeat,  Cilium",GO:0009987,"GO:0003824, GO:0005488","GO:1902494, GO:0043226, GO:0042995, GO:0005875, GO:0099080"
1398,Q8BJL5,DYHC2_MOUSE,Cytoplasmic dynein 2 heavy chain 1,Mus musculus (Mouse),"microtubule ISO, axoneme IDA, Golgi apparatus ISO, apical part of cell IDA, motile cilium IDA, plasma membrane IEA, dynein complex IBA, cytoplasmic dynein complex ISO","GO:0031514, GO:0005930, GO:0005886, GO:0005794, GO:0005868, GO:0030286, GO:0045177, GO:0005874","dynein intermediate chain binding IBA, dynein light intermediate chain binding ISO, ATP binding IEA, ATP-dependent microtubule motor activity, minus-end-directed IBA","GO:0008569, GO:0045505, GO:0005524, GO:0051959","neuron differentiation IMP, microtubule-based movement IBA, non-motile cilium assembly IMP, spinal cord motor neuron differentiation IGI, coronary vasculature development IMP, intraciliary retrograde transport IMP, cilium assembly IMP, kidney development IMP, determination of left/right symmetry IMP, heart development IMP, protein localization to cilium IMP, positive regulation of smoothened signaling pathway IMP, Golgi organization ISO, protein processing IMP, forebrain development IMP, dorsal/ventral pattern formation IMP, embryonic limb morphogenesis IMP","GO:0060271, GO:0045880, GO:0007018, GO:0007368, GO:0001822, GO:1905515, GO:0007507, GO:0016485, GO:0060976, GO:0030900, GO:0035721, GO:0030326, GO:0030182, GO:0061512, GO:0009953, GO:0007030, GO:0021522"," Membrane,  Cytoskeleton, Nucleotide-binding,  Coiled coil,  Cell membrane,  Microtubule,  Dynein,  ATP-binding,  Motor protein,  Cytoplasm, Developmental protein, Alternative splicing,  Cell projection,  Reference proteome, Cilium biogenesis/degradation,  Cilium","GO:0008152, GO:0051179, GO:0009987, GO:0032501, GO:0065007, GO:0032502","GO:0003824, GO:0005488","GO:0016020, GO:1902494, GO:0043226, GO:0042995, GO:0005875, GO:0005622, GO:0099080"
1399,P51807,DYLT1_MOUSE,Dynein light chain Tctex-type 1,Mus musculus (Mouse),"growth cone IDA, neuronal cell body ISO, spindle IEA, cytoplasmic microtubule ISO, photoreceptor inner segment IDA, cytoplasmic dynein complex ISS, Golgi apparatus IDA, cell body IDA, lamellipodium ISO, secretory vesicle ISO, axonal growth cone ISO","GO:0099503, GO:0030027, GO:0005819, GO:0043025, GO:0044295, GO:0005794, GO:0005868, GO:0005881, GO:0044297, GO:0001917, GO:0030426","motor activity IEA, G-protein beta-subunit binding IDA, identical protein binding ISO, protein C-terminus binding ISO, GTP-dependent protein binding IPI","GO:0042802, GO:0008022, GO:0031681, GO:0030742, GO:0003774","regulation of G protein-coupled receptor signaling pathway IMP, negative regulation of ERK1 and ERK2 cascade IDA, establishment of mitotic spindle orientation IMP, cell division IEA, positive regulation of neuron projection development IMP, negative regulation of neurogenesis IMP","GO:0008277, GO:0051301, GO:0010976, GO:0070373, GO:0050768, GO:0000132"," Acetylation,  Transport,  Phosphoprotein,  Cell cycle,  Microtubule,  Golgi apparatus,  Dynein, Neurogenesis,  Cell division, 3D-structure,  Motor protein,  Cytoplasm,  Mitosis,  Reference proteome, Cytoskeleton","GO:0009987, GO:0065007, GO:0051179","GO:0003824, GO:0005488","GO:0030427, GO:1902494, GO:0043226, GO:0042995, GO:0005875, GO:0005622, GO:0044297, GO:0099080"
1400,Q8BZ98,DYN3_MOUSE,Dynamin-3,Mus musculus (Mouse),"dendritic spine head ISO, photoreceptor inner segment IDA, cytoplasmic vesicle IBA, apical tubulobulbar complex ISO, Golgi apparatus ISO, dendritic spine ISO, glutamatergic synapse ISO, postsynaptic membrane IBA, microtubule IEA, membrane IBA, synaptic cleft ISO, mitochondrial membrane IBA, mitochondrion HDA, postsynaptic endocytic zone membrane ISO, synapse ISO, plasma membrane IBA, basal tubulobulbar complex ISO, axon ISO, microtubule cytoskeleton IBA, presynapse IEA, perinuclear region of cytoplasm ISO, cytoplasm ISO, postsynaptic density ISO","GO:0016020, GO:0061828, GO:0005739, GO:0043083, GO:0045202, GO:0005737, GO:0031966, GO:0014069, GO:0005886, GO:0045211, GO:0098793, GO:0098844, GO:0044327, GO:0005794, GO:0001917, GO:0030424, GO:0005874, GO:0015630, GO:0061829, GO:0098978, GO:0043197, GO:0031410, GO:0048471","structural constituent of postsynapse ISO, type 1 metabotropic glutamate receptor binding ISO, microtubule binding IBA, GTP binding IEA, type 5 metabotropic glutamate receptor binding ISO, GTPase activity ISO, identical protein binding ISO, nitric-oxide synthase binding ISO","GO:0042802, GO:0005525, GO:0031798, GO:0031802, GO:0099186, GO:0008017, GO:0003924, GO:0050998","organelle fission IBA, synaptic vesicle endocytosis IDA, dynamin family protein polymerization involved in mitochondrial fission IBA, postsynaptic neurotransmitter receptor internalization ISO, mitochondrial fission IBA, synaptic vesicle budding from presynaptic endocytic zone membrane IGI, membrane fusion IBA, filopodium assembly ISO, negative regulation of dendritic spine morphogenesis ISO, receptor internalization IBA, regulation of synapse structure or activity IBA, endocytosis ISO, synapse assembly ISO, positive regulation of synaptic vesicle recycling ISO, regulation of dendritic spine morphogenesis ISO, positive regulation of filopodium assembly ISO","GO:0046847, GO:0098884, GO:0007416, GO:0006897, GO:1903423, GO:0000266, GO:0031623, GO:0048285, GO:0050803, GO:0061002, GO:0048488, GO:0051491, GO:0061025, GO:0003374, GO:0061001, GO:0016185"," Cytoskeleton,  Alternative splicing,  Microtubule, GTP-binding,  Hydrolase, Phosphoprotein,  Motor protein,  Nucleotide-binding,  Cytoplasm, Acetylation,  Reference proteome,  Endocytosis","GO:0008152, GO:0009987, GO:0051179, GO:0065007","GO:0003824, GO:0005488, GO:0005198","GO:0016020, GO:0043226, GO:0042995, GO:0098794, GO:0005576, GO:0030054, GO:0036284, GO:0005622, GO:0099080"
1401,Q9Z2H5,E41L1_MOUSE,Band 4.1-like protein 1,Mus musculus (Mouse),"synaptic membrane ISO, postsynaptic density IDA, cytoplasm IEA, protein-containing complex ISO, cytoskeleton IBA, plasma membrane ISO","GO:0005856, GO:0097060, GO:0005737, GO:0014069, GO:0005886, GO:0032991","signaling receptor binding ISO, actin binding IEA, structural molecule activity IEA","GO:0005102, GO:0005198, GO:0003779","actomyosin structure organization IBA, cortical actin cytoskeleton organization IEA","GO:0031032, GO:0030866"," Cytoskeleton,  Alternative splicing, Actin-binding, Phosphoprotein,  Cytoplasm,  Reference proteome",GO:0009987,GO:0005488,"GO:0016020, GO:0043226, GO:0005622"
1402,P43006,FT,Excitatory amino acid transporter 2,Mus musculus (Mouse),"axon IDA, plasma membrane IDA, axolemma IDA, integral component of presynaptic membrane ISO, presynaptic membrane ISO, membrane IDA, integral component of plasma membrane IMP, synapse ISO, astrocyte projection IDA, cell body IDA, neuron projection ISO, membrane raft IGI, dendritic spine ISO, cell surface ISO, membrane protein complex ISO, dendritic shaft ISO","GO:0016020, GO:0098796, GO:0030673, GO:0005887, GO:0009986, GO:0043005, GO:0042734, GO:0045202, GO:0097449, GO:0005886, GO:0045121, GO:0043197, GO:0044297, GO:0043198, GO:0030424, GO:0099056","anion transmembrane transporter activity IDA, metal ion binding IEA, glutamate, high-affinity glutamate transmembrane transporter activity IDA, L-glutamate transmembrane transporter activity IDA","GO:0015501, GO:0005314, GO:0008509, GO:0005313, GO:0046872","telencephalon development IMP, multicellular organism aging IMP, response to light stimulus IMP, adult behavior IMP, anion transmembrane transport IDA, nervous system development IMP, protein homotrimerization ISS, L-glutamate transmembrane transport IDA, visual behavior IMP, cellular response to extracellular stimulus IMP, response to drug IMP, positive regulation of glucose import IMP, response to wounding IMP, response to amino acid IMP, multicellular organism growth IMP, L-glutamate import across plasma membrane IDA, D-aspartate import across plasma membrane ISO","GO:0015813, GO:0035264, GO:0042493, GO:0070207, GO:0098712, GO:0031668, GO:0021537, GO:0070779, GO:0043200, GO:0030534, GO:0098656, GO:0009611, GO:0010259, GO:0046326, GO:0007399, GO:0009416, GO:0007632"," Membrane, Sodium,  Phosphoprotein,  Lipoprotein, Direct protein sequencing,  Amino-acid transport,  Palmitate,  Cell membrane,  Potassium,  Symport,  Transmembrane,  Transport, Alternative splicing,  Glycoprotein,  Transmembrane helix,  Chloride,  Reference proteome, Metal-binding","GO:0050896, GO:0051179, GO:0007610, GO:0009987, GO:0032501, GO:0065007, GO:0032502, GO:0040007","GO:0005488, GO:0005215","GO:0031256, GO:0016020, GO:0042995, GO:0098794, GO:0030054, GO:0031224"
