,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
1570,Q9R0U7,JIP3_MOUSE,C-Jun-amino-terminal kinase-interacting protein 3,Mus musculus (Mouse),"neuron projection ISO, axolemma IDA, perinuclear region of cytoplasm ISS, plasma membrane IDA, dendrite IDA, axon cytoplasm IEA, axon IDA, cytoplasmic vesicle IEA, cytoplasm IDA, Golgi membrane IDA, growth cone IEA, smooth endoplasmic reticulum IDA, cell body ISS","GO:0005737, GO:0044297, GO:0043005, GO:0000139, GO:1904115, GO:0030673, GO:0031410, GO:0030426, GO:0030425, GO:0030424, GO:0005790, GO:0005886, GO:0048471","mitogen-activated protein kinase kinase kinase binding IPI, MAP-kinase scaffold activity IDA, JUN kinase binding IPI, kinesin binding IDA, mitogen-activated protein kinase kinase binding IPI, signaling receptor complex adaptor activity IBA","GO:0031435, GO:0019894, GO:0005078, GO:0008432, GO:0030159, GO:0031434","anterograde axonal protein transport IMP, axon development IMP, protein localization IMP, respiratory gaseous exchange by respiratory system IMP, positive regulation of neuron differentiation ISO, regulation of JNK cascade IDA, JNK cascade IDA, vesicle-mediated transport IDA, axon guidance IMP, activation of JUN kinase activity IDA, axon regeneration ISS, positive regulation of JUN kinase activity IDA, positive regulation of neuron migration IMP, post-embryonic development IMP, lung alveolus development IMP, regulation of gene expression IDA, in utero embryonic development IMP, forebrain development IMP, lung morphogenesis IMP","GO:0048286, GO:0009791, GO:0031103, GO:0045666, GO:2001224, GO:0008104, GO:0001701, GO:0007585, GO:0043507, GO:0046328, GO:0016192, GO:0099641, GO:0061564, GO:0007411, GO:0030900, GO:0007257, GO:0007254, GO:0060425, GO:0010468"," Coiled coil,  Cytoplasmic vesicle,  Alternative splicing, Reference proteome, Cytoplasm,  Phosphoprotein, 3D-structure,  Golgi apparatus,  Cell projection","GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0032501, GO:0032502","GO:0060090, GO:0005488","GO:0005737, GO:0030427, GO:0042995, GO:0043226, GO:0005622, GO:0031256, GO:0016020"
1571,P35822,FT,Receptor-type tyrosine-protein phosphatase kappa,Mus musculus (Mouse),"cell-cell junction ISO, dendrite IDA, cell surface ISO, photoreceptor outer segment IDA, axon IDA, leading edge membrane ISO, integral component of membrane IEA, neuronal cell body IDA, cell junction ISO, plasma membrane ISO, intracellular membrane-bounded organelle ISO","GO:0043025, GO:0005886, GO:0030425, GO:0030424, GO:0009986, GO:0043231, GO:0031256, GO:0001750, GO:0005911, GO:0030054, GO:0016021","protein kinase binding ISO, protein tyrosine phosphatase activity IDA, beta-catenin binding ISO, gamma-catenin binding ISO","GO:0008013, GO:0004725, GO:0045295, GO:0019901","cellular response to reactive oxygen species ISO, cellular response to UV ISO, negative regulation of keratinocyte proliferation ISO, transforming growth factor beta receptor signaling pathway ISO, cell adhesion ISO, neuron projection development ISO, cell migration ISO, negative regulation of cell population proliferation ISO, T cell differentiation IEA, protein localization to cell surface ISO, negative regulation of cell cycle ISO, negative regulation of cell migration ISO, protein dephosphorylation IDA, signal transduction ISO, focal adhesion assembly ISO, negative regulation of transcription, DNA-templated ISO","GO:0034614, GO:0031175, GO:0007155, GO:0034644, GO:0007179, GO:0007165, GO:0045786, GO:0030336, GO:0006470, GO:0030217, GO:0010839, GO:0048041, GO:0016477, GO:0008285, GO:0034394, GO:0045892"," Transmembrane helix,  Receptor,  Reference proteome,  Repeat, Signal, Phosphoprotein,  Glycoprotein,  Immunoglobulin domain, Disulfide bond,  Membrane,  Transmembrane,  Hydrolase,  Protein phosphatase","GO:0022610, GO:0002376, GO:0051179, GO:0009987, GO:0065007, GO:0050896, GO:0040011, GO:0032502, GO:0008152","GO:0003824, GO:0005488","GO:0044297, GO:0042995, GO:0005622, GO:0043226, GO:0031224, GO:0030054, GO:0016020"
1572,P62754,RS6_MOUSE,40S ribosomal protein S6,Mus musculus (Mouse),"perinuclear region of cytoplasm IDA, dendrite IDA, cytosolic small ribosomal subunit IDA, small ribosomal subunit ISO, nucleus ISO, endoplasmic reticulum ISO, cytosol ISO, cell body ISO, cytoplasmic ribonucleoprotein granule ISO, ribosome IDA, cytoplasm IDA, nucleolus ISO, ribonucleoprotein complex ISO, polysome IDA","GO:0005737, GO:0015935, GO:0044297, GO:0036464, GO:0005783, GO:0005634, GO:0005840, GO:0022627, GO:1990904, GO:0030425, GO:0005730, GO:0005844, GO:0005829, GO:0048471","protein kinase binding ISO, mRNA binding ISO, structural constituent of ribosome ISO","GO:0003735, GO:0003729, GO:0019901","T cell differentiation in thymus IMP, placenta development IMP, glucose homeostasis IDA, translation IEA, mammalian oogenesis stage IMP, ribosomal small subunit biogenesis IMP, gastrulation IMP, positive regulation of cell population proliferation IEA, positive regulation of apoptotic process ISO, rRNA processing IMP, mitotic cell cycle IMP, mitotic cell cycle checkpoint IMP, negative regulation of apoptotic process IMP, TOR signaling ISO, T cell proliferation involved in immune response IMP, G1/S transition of mitotic cell cycle IMP, erythrocyte development IMP, activation-induced cell death of T cells IMP","GO:0033077, GO:0006364, GO:0001890, GO:0002309, GO:0006924, GO:0006412, GO:0022605, GO:0042274, GO:0008284, GO:0031929, GO:0000278, GO:0007093, GO:0042593, GO:0043065, GO:0043066, GO:0048821, GO:0000082, GO:0007369","Acetylation,  Reference proteome,  Hydroxylation, Phosphoprotein,  Direct protein sequencing,  Isopeptide bond,  Ribonucleoprotein,  Ribosomal protein, Ubl conjugation","GO:0002376, GO:0022414, GO:0009987, GO:0065007, GO:0032502, GO:0008152","GO:0005488, GO:0005198","GO:0099080, GO:0042995, GO:0005622, GO:0043226, GO:1990904"
1573,Q6P9Q6,FKB15_MOUSE,FK506-binding protein 15,Mus musculus (Mouse),"axon IDA, early endosome IEA, growth cone IDA, endosome IDA, membrane ISO","GO:0005769, GO:0030426, GO:0030424, GO:0005768, GO:0016020",actin binding IEA,GO:0003779,"negative regulation of phosphatase activity ISS, endocytosis IEA, protein peptidyl-prolyl isomerization IEA","GO:0000413, GO:0010923, GO:0006897","Acetylation,  Actin-binding,  Alternative splicing, Reference proteome,  Endosome,  Phosphoprotein,  Endocytosis, Coiled coil,  Transport,  Cytoplasm,  Cell projection","GO:0009987, GO:0051179, GO:0008152, GO:0065007",GO:0005488,"GO:0042995, GO:0043226, GO:0030427"
1574,P09925,SURF1_MOUSE,Surfeit locus protein 1,Mus musculus (Mouse),"mitochondrial membrane IEA, mitochondrion HDA, integral component of membrane IEA","GO:0005739, GO:0016021, GO:0031966",cytochrome-c oxidase activity IMP,GO:0004129,"mitochondrial cytochrome c oxidase assembly ISS, oxidative phosphorylation ISO","GO:0033617, GO:0006119"," Reference proteome, Membrane,  Mitochondrion,  Transmembrane, Transmembrane helix","GO:0008152, GO:0009987","GO:0005215, GO:0003824","GO:0005622, GO:0016020, GO:0031224, GO:0043226"
1575,Q61239,FNTA_MOUSE,Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,Mus musculus (Mouse),"cytoplasm ISO, microtubule associated complex ISO, CAAX-protein geranylgeranyltransferase complex ISS, protein farnesyltransferase complex ISS","GO:0005737, GO:0005875, GO:0005965, GO:0005953","alpha-tubulin binding ISO, CAAX-protein geranylgeranyltransferase activity IEA, acetylcholine receptor regulator activity IMP, microtubule binding ISO, protein farnesyltransferase activity IDA, protein geranylgeranyltransferase activity ISS, receptor tyrosine kinase binding IPI, Rab geranylgeranyltransferase activity IDA","GO:0004662, GO:0004660, GO:0030548, GO:0004661, GO:0030971, GO:0043014, GO:0004663, GO:0008017","response to cytokine ISO, response to inorganic substance ISO, negative regulation of nitric-oxide synthase biosynthetic process ISO, protein geranylgeranylation ISS, positive regulation of cell cycle ISO, positive regulation of cell population proliferation ISO, positive regulation of tubulin deacetylation ISO, response to organic cyclic compound ISO, negative regulation of apoptotic process ISO, neurotransmitter receptor metabolic process IMP, positive regulation of nitric-oxide synthase biosynthetic process ISO, positive regulation of deacetylase activity ISO, protein farnesylation ISS","GO:0045213, GO:0090044, GO:0034097, GO:0090045, GO:0008284, GO:0018343, GO:0010035, GO:0051770, GO:0051771, GO:0014070, GO:0043066, GO:0018344, GO:0045787"," Prenyltransferase, Acetylation,  Repeat, Reference proteome,  Phosphoprotein,  Magnesium,  Transferase","GO:0009987, GO:0050896, GO:0008152, GO:0065007","GO:0003824, GO:0098772, GO:0005488","GO:0140535, GO:1902494"
1576,Q99PL2,RRBP1_MOUSE,Ribosome-binding protein 1,Mus musculus (Mouse),integral component of endoplasmic reticulum membrane ISS,GO:0030176,,,"protein transport IEA, signal transduction ISS","GO:0007165, GO:0015031"," Transmembrane helix, Ubl conjugation, Acetylation,  Reference proteome, Membrane,  Alternative splicing,  Protein transport,  Repeat, Translocation,  Isopeptide bond,  Phosphoprotein,  Transmembrane,  Endoplasmic reticulum,  Transport","GO:0051179, GO:0009987, GO:0065007",,GO:0031224
1577,Q9EPR5,FT,VPS10 domain-containing receptor SorCS2,Mus musculus (Mouse),"dendritic spine IEA, perikaryon IEA, early endosome membrane IDA, postsynaptic density IDA, recycling endosome membrane IDA, cytoplasmic vesicle membrane IEA, integral component of membrane IBA, integral component of plasma membrane IDA, postsynaptic density membrane IEA","GO:0030659, GO:0043197, GO:0005887, GO:0043204, GO:0014069, GO:0055038, GO:0098839, GO:0031901, GO:0016021",,,"long-term synaptic depression IMP, intracellular protein transport IMP","GO:0060292, GO:0006886","Postsynaptic cell membrane,  Signal,  Transmembrane helix, Cytoplasmic vesicle,  Reference proteome,  Repeat,  Cell junction, Synaptosome, 3D-structure,  Glycoprotein,  Disulfide bond,  Membrane,  Synapse,  Cell membrane,  Transmembrane,  Endosome,  Cell projection","GO:0051179, GO:0009987, GO:0065007",,"GO:0098794, GO:0042995, GO:0043226, GO:0031224, GO:0016020"
1578,P61514,RL37A_MOUSE,60S ribosomal protein L37a,Mus musculus (Mouse),cytosolic large ribosomal subunit ISO,GO:0022625,"large ribosomal subunit rRNA binding ISO, structural constituent of ribosome IEA, metal ion binding IEA","GO:0046872, GO:0003735, GO:0070180",translation IEA,GO:0006412," Reference proteome, Metal-binding,  Ribonucleoprotein, Zinc,  Zinc-finger,  Ribosomal protein","GO:0009987, GO:0008152","GO:0005488, GO:0005198",GO:1990904
1579,Q8BK63,KC1A_MOUSE,Casein kinase I isoform alpha,Mus musculus (Mouse),"cytoplasm ISO, beta-catenin destruction complex ISS, keratin filament IEA, cilium TAS, nuclear speck ISS, condensed chromosome kinetochore IEA, ciliary basal body IDA, nucleus ISO, cytosol ISO, ribonucleoprotein complex IDA, mRNA cleavage and polyadenylation specificity factor complex IEA, centrosome ISO","GO:0005813, GO:0005737, GO:0005634, GO:0030877, GO:0045095, GO:0016607, GO:1990904, GO:0005847, GO:0005929, GO:0005829, GO:0036064, GO:0000777","phosphoprotein binding ISO, ATP binding ISO, peptide binding ISO, protein serine/threonine kinase activity ISS, magnesium ion binding ISO, protein kinase activity IDA","GO:0004674, GO:0000287, GO:0005524, GO:0042277, GO:0004672, GO:0051219","Golgi organization ISS, intermediate filament cytoskeleton organization ISS, cell division IEA, cell morphogenesis IGI, protein phosphorylation IDA, peptidyl-serine phosphorylation ISS, regulation of GTP binding ISS, positive regulation of proteasomal ubiquitin-dependent protein catabolic process ISS, Wnt signaling pathway IEA, negative regulation of canonical Wnt signaling pathway ISO, cell cycle IEA","GO:0016055, GO:0018105, GO:0007030, GO:0090090, GO:0000902, GO:0045104, GO:0007049, GO:0051301, GO:1904424, GO:0032436, GO:0006468"," Nucleus, Kinetochore, Acetylation,  Cytoskeleton,  Alternative splicing,  Nucleotide-binding,  Cell division,  ATP-binding,  Cell cycle, Reference proteome, Cell projection,  Chromosome,  Serine/threonine-protein kinase,  Phosphoprotein,  Centromere, Wnt signaling pathway,  Mitosis,  Kinase,  Cytoplasm,  Transferase","GO:0032502, GO:0008152, GO:0009987, GO:0065007","GO:0003824, GO:0005488","GO:0099080, GO:0042995, GO:0005622, GO:0043226, GO:0016604, GO:0140513, GO:0005815"
1580,Q9QXK3,COPG2_MOUSE,Coatomer subunit gamma-2,Mus musculus (Mouse),"COPI vesicle coat ISO, cytosol IEA, endoplasmic reticulum-Golgi intermediate compartment IBA, growth cone IDA, membrane IBA, Golgi membrane IDA, COPI-coated vesicle IDA, Golgi apparatus IBA, endoplasmic reticulum IBA","GO:0030137, GO:0000139, GO:0005783, GO:0030126, GO:0005793, GO:0030426, GO:0005829, GO:0005794, GO:0016020",structural molecule activity IEA,GO:0005198,"intra-Golgi vesicle-mediated transport ISO, organelle transport along microtubule IBA, endoplasmic reticulum to Golgi vesicle-mediated transport IBA, intracellular protein transport IEA, protein secretion IBA","GO:0009306, GO:0006886, GO:0006888, GO:0072384, GO:0006891","Golgi apparatus,  Cytoplasmic vesicle,  Repeat, Reference proteome, Alternative splicing,  Protein transport,  ER-Golgi transport,  Phosphoprotein,  Membrane,  Transport,  Cytoplasm","GO:0051179, GO:0009987",,"GO:0030427, GO:0043226, GO:0005622, GO:0098796, GO:0016020"
1581,Q8R1I1,QCR9_MOUSE,Cytochrome b-c1 complex subunit 9,Mus musculus (Mouse),"mitochondrion IDA, mitochondrial inner membrane HDA, mitochondrial respiratory chain complex III IBA, integral component of membrane IEA","GO:0005739, GO:0005743, GO:0005750, GO:0016021",,,"aerobic respiration IBA, mitochondrial electron transport, ubiquinol to cytochrome c IBA, mitochondrial respiratory chain complex III assembly IBA","GO:0006122, GO:0009060, GO:0034551"," Transmembrane helix,  Reference proteome,  Respiratory chain,  Electron transport,  Mitochondrion, Mitochondrion inner membrane, Direct protein sequencing,  Membrane, Transmembrane,  Transport","GO:0009987, GO:0008152",,"GO:0070069, GO:0005622, GO:0043226, GO:0031224, GO:0098798, GO:0098796, GO:1902494, GO:0016020"
1582,P67871,CSK2B_MOUSE,Casein kinase II subunit beta,Mus musculus (Mouse),"cytoplasm ISO, chromatin ISO, Schaffer collateral - CA1 synapse ISO, nuclear matrix ISO, nucleus ISO, glutamatergic synapse ISO, postsynapse IEA, protein kinase CK2 complex ISO, plasma membrane ISO, cell projection ISO, cilium ISO","GO:0005737, GO:0000785, GO:0016363, GO:0098794, GO:0042995, GO:0005634, GO:0005956, GO:0098978, GO:0005886, GO:0005929, GO:0098685","signaling receptor binding ISO, transcription factor binding ISO, ribonucleoprotein complex binding ISO, chromatin binding ISO, protein domain specific binding ISO, protein kinase regulator activity IBA, identical protein binding ISO, protein serine/threonine kinase activity ISO, metal ion binding IEA","GO:0004674, GO:0019887, GO:0043021, GO:0005102, GO:0019904, GO:0046872, GO:0042802, GO:0008134, GO:0003682","postsynaptic modulation of chemical synaptic transmission ISO, adiponectin-activated signaling pathway ISO, negative regulation of blood vessel endothelial cell migration ISO, Wnt signaling pathway IEA, endothelial tube morphogenesis ISO, positive regulation of activin receptor signaling pathway ISO, positive regulation of pathway-restricted SMAD protein phosphorylation ISO, peptidyl-threonine phosphorylation ISO","GO:0016055, GO:0010862, GO:0099170, GO:0018107, GO:0043537, GO:0061154, GO:0033211, GO:0032927","Acetylation,  Metal-binding, Reference proteome,  Ubl conjugation,  Wnt signaling pathway,  Isopeptide bond,  Phosphoprotein,  Zinc","GO:0032502, GO:0008152, GO:0009987, GO:0065007","GO:0003824, GO:0098772, GO:0005488","GO:0042995, GO:0005622, GO:0043226, GO:0030054, GO:0140535, GO:0016020"
1583,P98203,ARVC_MOUSE,Armadillo repeat protein deleted in velo-cardio-facial syndrome homolog,Mus musculus (Mouse),"plasma membrane IDA, adherens junction IBA, cell-cell junction IBA, cytoplasm IDA, nucleus IDA","GO:0005737, GO:0005634, GO:0005912, GO:0005911, GO:0005886",cadherin binding IBA,GO:0045296,"cell-cell junction assembly IBA, multicellular organism development IEA, cell-cell adhesion IBA, calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules TAS","GO:0098609, GO:0007043, GO:0007275, GO:0016339"," Coiled coil,  Reference proteome,  Repeat, Alternative splicing, Phosphoprotein,  Cell adhesion,  Methylation","GO:0022610, GO:0032501, GO:0009987, GO:0032502",GO:0005488,"GO:0005622, GO:0030054, GO:0016020, GO:0043226"
1584,Q7TPH6,FT,E3 ubiquitin-protein ligase MYCBP2 {ECO:0000305},Mus musculus (Mouse),"axon IDA, nucleoplasm ISO, nucleus ISS, cytoplasm IEA, intracellular membrane-bounded organelle ISO, microtubule cytoskeleton IDA","GO:0005737, GO:0005634, GO:0005654, GO:0030424, GO:0043231, GO:0015630","ubiquitin protein ligase activity ISS, guanyl-nucleotide exchange factor activity ISS, identical protein binding IPI, Ran GTPase binding ISS, zinc ion binding ISO","GO:0061630, GO:0008536, GO:0042802, GO:0008270, GO:0005085","motor neuron axon guidance IMP, regulation of protein localization IMP, positive regulation of protein ubiquitination IDA, regulation of axon guidance IMP, central nervous system projection neuron axonogenesis IMP, neuromuscular process IMP, negative regulation of protein catabolic process IDA, branchiomotor neuron axon guidance IMP, cell morphogenesis involved in neuron differentiation IMP, regulation of cytoskeleton organization IMP, protein ubiquitination ISS, circadian regulation of gene expression IMP","GO:0021952, GO:0008045, GO:0051493, GO:0032880, GO:0048667, GO:0031398, GO:0016567, GO:1902667, GO:0032922, GO:0021785, GO:0042177, GO:0050905"," Nucleus,  Metal-binding,  Cytoskeleton,  Alternative splicing,  Reference proteome,  Repeat,  Ubl conjugation,  Zinc, Cytoplasm,  Direct protein sequencing,  Biological rhythms, Phosphoprotein, 3D-structure,  Zinc-finger,  Disulfide bond, Guanine-nucleotide releasing factor, Ubl conjugation pathway,  Transferase,  Cell projection","GO:0048511, GO:0009987, GO:0065007, GO:0032501, GO:0008152, GO:0032502","GO:0003824, GO:0098772, GO:0005488","GO:0042995, GO:0005622, GO:0043226"
