,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
1170,Q9WVK5,FT,"Beta-1,4-galactosyltransferase 6 {ECO:0000305}",Mus musculus (Mouse),"integral component of membrane IEA, Golgi cisterna membrane IEA","GO:0016021, GO:0032580","UDP-galactose, metal ion binding IEA, galactosyltransferase activity ISO","GO:0008489, GO:0008378, GO:0046872","carbohydrate metabolic process IEA, lactosylceramide biosynthetic process ISO, sphingolipid biosynthetic process TAS, central nervous system neuron axonogenesis IMP, neuron maturation IMP, central nervous system myelination IMP, ganglioside biosynthetic process via lactosylceramide IMP, protein glycosylation IEA, glycosphingolipid biosynthetic process ISO","GO:0022010, GO:0006486, GO:0030148, GO:0001572, GO:0010706, GO:0006688, GO:0005975, GO:0021955, GO:0042551"," Glycoprotein,  Magnesium,  Transmembrane helix,  Metal-binding, Golgi apparatus,  Transmembrane,  Transferase,  Disulfide bond,  Lipid biosynthesis, Calcium,  Signal-anchor, Manganese,  Lipid metabolism,  Membrane, Sphingolipid metabolism,  Reference proteome,  Glycosyltransferase","GO:0008152, GO:0032502, GO:0009987","GO:0003824, GO:0005488","GO:0016020, GO:0031224"
1171,Q8VHV1,FT,Brain and acute leukemia cytoplasmic protein,Mus musculus (Mouse),"cytoplasm IDA, postsynaptic density IEA, nucleoplasm ISO, neuron projection IEA, cytosol ISO, membrane raft IEA","GO:0005737, GO:0043005, GO:0005829, GO:0045121, GO:0005654, GO:0014069",,,,," Lipoprotein,  Synaptosome, Alternative splicing, Myristate,  Synapse,  Cytoplasm,  Membrane,  Cell junction,  Reference proteome,  Palmitate",,,"GO:0043226, GO:0016020, GO:0042995"
1172,Q3UI43,BABA1_MOUSE,BRISC and BRCA1-A complex member 1,Mus musculus (Mouse),"nucleus ISS, BRCA1-A complex ISS, nucleoplasm ISO, cytosol ISO, cytoplasm ISS, nuclear body ISO, BRISC complex ISS","GO:0005737, GO:0005829, GO:0070552, GO:0070531, GO:0005634, GO:0005654, GO:0016604",,,"hematopoietic stem cell proliferation IMP, response to ionizing radiation ISS, positive regulation of DNA repair ISS, chromatin organization IEA, cell division IEA, signal transduction involved in G2 DNA damage checkpoint ISS, protein K63-linked deubiquitination ISS, double-strand break repair ISS, cell cycle IEA","GO:0051301, GO:0006325, GO:0070536, GO:0007049, GO:0071425, GO:0010212, GO:0072425, GO:0006302, GO:0045739","Reference proteome,  Chromatin regulator,  Phosphoprotein, Cytoplasm, 3D-structure,  DNA repair,  Cell division,  Mitosis,  Cell cycle,  Ubl conjugation pathway,  DNA damage,  Nucleus,  Acetylation","GO:0008152, GO:0065007, GO:0009987, GO:0050896",,"GO:0140513, GO:0043226, GO:0005622"
1173,O54962,BAF_MOUSE,Barrier-to-autointegration factor,Mus musculus (Mouse),"nucleus ISO, nucleoplasm ISO, cytosol ISO, nuclear envelope IEA, cytoplasm ISO, condensed chromosome ISO","GO:0005737, GO:0005829, GO:0000793, GO:0005634, GO:0005635, GO:0005654","protein homodimerization activity ISO, protein C-terminus binding ISO, DNA binding IDA, identical protein binding ISO, enzyme binding ISO, LEM domain binding ISO, protein N-terminus binding ISO","GO:0003677, GO:0042802, GO:0019899, GO:0042803, GO:0097726, GO:0047485, GO:0008022","chromosome segregation IBA, negative regulation of viral genome replication ISO, DNA integration IDA, establishment of integrated proviral latency TAS, chromosome condensation IBA","GO:0007059, GO:0030261, GO:0015074, GO:0045071, GO:0075713","Reference proteome, Acetylation,  Phosphoprotein,  DNA-binding,  Chromosome,  Cytoplasm,  Nucleus","GO:0008152, GO:0065007, GO:0009987, GO:0044419",GO:0005488,"GO:0043226, GO:0005622, GO:0031975"
1174,Q9JLV1,BAG3_MOUSE,BAG family molecular chaperone regulator 3,Mus musculus (Mouse),"nucleus ISS, stress fiber ISO, cytosol ISO, cytoplasm ISS, membrane IBA, neuron projection ISO, Z disc IDA, chaperone complex ISO, plasma membrane ISO","GO:0043005, GO:0005737, GO:0005829, GO:0016020, GO:0030018, GO:0001725, GO:0101031, GO:0005634, GO:0005886","adenyl-nucleotide exchange factor activity ISS, protein-containing complex binding IDA, chaperone binding ISO, heat shock protein binding IBA","GO:0044877, GO:0031072, GO:0000774, GO:0051087","cellular response to mechanical stimulus IMP, chaperone-mediated autophagy ISO, negative regulation of apoptotic process ISO, brain development IEA, negative regulation of transcription from RNA polymerase II promoter in response to stress ISS, cellular response to unfolded protein ISO, autophagosome assembly ISO, muscle cell cellular homeostasis IMP, extrinsic apoptotic signaling pathway in absence of ligand IDA, cellular response to heat ISS, negative regulation of protein targeting to mitochondrion ISO, positive regulation of protein import into nucleus ISS, spinal cord development IEA, positive regulation of protein export from nucleus ISS, protein stabilization IMP, extrinsic apoptotic signaling pathway via death domain receptors ISO, positive regulation of aggrephagy ISO, negative regulation of striated muscle cell apoptotic process IMP","GO:0061684, GO:0046716, GO:0097201, GO:0097192, GO:0043066, GO:0007420, GO:0042307, GO:0050821, GO:0071260, GO:0046827, GO:0000045, GO:0021510, GO:0010664, GO:0008625, GO:1905337, GO:0034620, GO:0034605, GO:1903215"," Methylation, Repeat, Isopeptide bond,  Ubl conjugation,  Phosphoprotein, 3D-structure,  Reference proteome,  Cytoplasm,  Chaperone,  Nucleus,  Acetylation,  Apoptosis","GO:0065007, GO:0050896, GO:0032502, GO:0009987, GO:0008152","GO:0005488, GO:0098772","GO:0043226, GO:0032432, GO:0016020, GO:0005622, GO:0042641, GO:0042995"
1175,Q80ZF8,FT,Adhesion G protein-coupled receptor B3,Mus musculus (Mouse),"postsynapse IDA, plasma membrane ISS, integral component of plasma membrane IBA, synaptic cleft IDA","GO:0005887, GO:0043083, GO:0098794, GO:0005886","G protein-coupled receptor activity IBA, GTPase activator activity IDA","GO:0004930, GO:0005096","negative regulation of angiogenesis IEA, adenylate cyclase-activating G protein-coupled receptor signaling pathway IBA, maintenance of synapse structure IMP, cell surface receptor signaling pathway IEA, myoblast fusion ISS, regulation of dendrite morphogenesis IMP, neuron remodeling IGI, motor learning IGI, positive regulation of synapse assembly IDA","GO:0051965, GO:0061743, GO:0007189, GO:0016322, GO:0048814, GO:0099558, GO:0016525, GO:0007166, GO:0007520"," Receptor,  Glycoprotein,  Transmembrane helix,  Phosphoprotein,  Repeat,  Signal, Cell membrane,  Disulfide bond,  Reference proteome, Transducer, Membrane,  Transmembrane,  G-protein coupled receptor","GO:0065007, GO:0007610, GO:0032502, GO:0009987, GO:0032501","GO:0060089, GO:0098772","GO:0005576, GO:0031224, GO:0016020"
1176,Q8BKX1,BAIP2_MOUSE,Brain-specific angiogenesis inhibitor 1-associated protein 2,Mus musculus (Mouse),"neuron projection terminus ISO, postsynaptic density, intracellular component ISO, synaptic membrane ISO, cytosol ISS, actin cytoskeleton IEA, Schaffer collateral - CA1 synapse IDA, rough endoplasmic reticulum ISO, microtubule ISO, filopodium IEA, glutamatergic synapse ISO, dendritic shaft ISO, dendritic spine ISO, Golgi apparatus ISO, dendritic spine cytoplasm ISO, postsynapse ISO, postsynaptic cytosol ISO, neuron projection IDA, nucleoplasm IBA, neuronal cell body ISO, presynaptic cytosol ISO, plasma membrane ISO, excitatory synapse ISO, secretory granule ISO, presynapse ISO, postsynaptic density ISO, ruffle IEA, neuron projection branch point ISO","GO:0098793, GO:0043005, GO:0030141, GO:0061846, GO:0044306, GO:0005829, GO:0098685, GO:0098794, GO:0030175, GO:0014069, GO:0005791, GO:0099092, GO:0043198, GO:0060076, GO:0005874, GO:0005794, GO:0099523, GO:0043025, GO:0043197, GO:0001726, GO:0097060, GO:0005654, GO:0015629, GO:0099524, GO:0061845, GO:0098978, GO:0005886","cytoskeletal anchor activity IEA, identical protein binding ISO, proline-rich region binding ISS, transcription cofactor binding ISO, scaffold protein binding ISO, PDZ domain binding ISO","GO:0001221, GO:0042802, GO:0070064, GO:0097110, GO:0008093, GO:0030165","cellular response to epidermal growth factor stimulus IEA, response to bacterium ISS, cellular response to L-glutamate IEA, brain development IEA, protein localization to synapse ISO, regulation of synaptic plasticity IMP, actin filament bundle assembly IMP, positive regulation of actin cytoskeleton reorganization IBA, plasma membrane organization IEA, positive regulation of dendritic spine morphogenesis ISO, regulation of cell shape IMP, regulation of actin cytoskeleton organization ISS, modulation of chemical synaptic transmission IDA, positive regulation of excitatory postsynaptic potential ISO, positive regulation of neuron projection development ISO, positive regulation of actin filament polymerization IBA, actin crosslink formation IMP, Rho protein signal transduction TAS, dendrite development IMP, regulation of modification of postsynaptic actin cytoskeleton ISO","GO:2000463, GO:0008360, GO:0071364, GO:0061003, GO:0007420, GO:0035418, GO:0051764, GO:0051017, GO:0050804, GO:0007009, GO:2000251, GO:0030838, GO:0009617, GO:0007266, GO:0016358, GO:0048167, GO:1905274, GO:0010976, GO:1905232, GO:0032956","Alternative splicing,  Phosphoprotein,  Reference proteome,  SH3 domain,  Cytoplasm, Cytoskeleton,  Membrane,  Cell projection,  Coiled coil","GO:0065007, GO:0051179, GO:0050896, GO:0032502, GO:0009987, GO:0044419","GO:0005488, GO:0060090","GO:0043226, GO:0005737, GO:0044297, GO:0099080, GO:0005829, GO:0016020, GO:0005622, GO:0098794, GO:0030054, GO:0042995"
1177,P18572,FT,Basigin,Mus musculus (Mouse),"photoreceptor outer segment IDA, membrane raft ISO, basolateral plasma membrane IEA, sarcolemma ISO, mitochondrion ISO, photoreceptor inner segment IDA, endoplasmic reticulum membrane ISO, intracellular membrane-bounded organelle ISO, acrosomal membrane IDA, axon IBA, integral component of plasma membrane ISS, plasma membrane IDA, endosome ISO","GO:0005739, GO:0016323, GO:0005887, GO:0030424, GO:0043231, GO:0042383, GO:0001750, GO:0002080, GO:0005789, GO:0045121, GO:0001917, GO:0005768, GO:0005886","signaling receptor activity ISS, mannose binding IEA, virus receptor activity ISO, cell-cell adhesion mediator activity IBA","GO:0038023, GO:0001618, GO:0098632, GO:0005537","response to cAMP IEA, odontogenesis of dentin-containing tooth IEA, decidualization IEA, neural retina development IMP, axon guidance IBA, neutrophil chemotaxis IEA, positive regulation of endothelial cell migration ISS, positive regulation of interleukin-6 production ISO, response to mercury ion IEA, photoreceptor cell maintenance IMP, response to peptide hormone IEA, endothelial tube morphogenesis ISS, spermatogenesis IMP, protein localization to plasma membrane ISS, positive regulation of matrix metallopeptidase secretion ISO, angiogenesis IEA, homophilic cell adhesion via plasma membrane adhesion molecules IBA, dendrite self-avoidance IBA, embryo implantation IEA, positive regulation of vascular endothelial growth factor production ISS, positive regulation of viral entry into host cell ISO","GO:0030593, GO:0070593, GO:0007411, GO:0032755, GO:0051591, GO:0046689, GO:0001525, GO:0061154, GO:0007283, GO:0010575, GO:0045494, GO:0007156, GO:0072659, GO:0003407, GO:0046598, GO:1904466, GO:0046697, GO:0042475, GO:0007566, GO:0010595, GO:0043434"," Glycoprotein,  Transmembrane helix, Alternative splicing,  Angiogenesis,  Phosphoprotein, Endoplasmic reticulum,  Disulfide bond,  Immunoglobulin domain,  Reference proteome, Mannose-binding,  Cell membrane,  Spermatogenesis,  Membrane,  Transmembrane,  Cell projection, Signal,  Lectin,  Receptor, Differentiation,  Direct protein sequencing","GO:0065007, GO:0051179, GO:0050896, GO:0032502, GO:0009987, GO:0040011, GO:0022610, GO:0002376, GO:0022414, GO:0032501","GO:0005488, GO:0060089","GO:0043226, GO:0031224, GO:0016020, GO:0005622, GO:0042995"
1178,Q9Z277,BAZ1B_MOUSE,Tyrosine-protein kinase BAZ1B,Mus musculus (Mouse),"nuclear replication fork IEA, condensed chromosome IDA, pericentric heterochromatin IDA, nucleus IDA, nuclear body ISO","GO:0043596, GO:0000793, GO:0005634, GO:0005721, GO:0016604","metal ion binding IEA, histone kinase activity ISS, ATP binding IEA, protein tyrosine kinase activity ISS, histone binding IPI, non-membrane spanning protein tyrosine kinase activity IEA","GO:0035173, GO:0046872, GO:0004715, GO:0004713, GO:0005524, GO:0042393","cellular response to DNA damage stimulus ISS, chromatin assembly or disassembly IDA, chromatin remodeling IDA, histone phosphorylation ISS","GO:0006338, GO:0016572, GO:0006333, GO:0006974"," Isopeptide bond, Nucleus, Acetylation,  Bromodomain,  Metal-binding,  Nucleotide-binding,  Phosphoprotein,  Transferase, DNA damage, Transcription regulation,  ATP-binding,  Zinc-finger,  Kinase,  Transcription,  Alternative splicing,  Coiled coil,  Zinc, Ubl conjugation,  Reference proteome,  Tyrosine-protein kinase","GO:0008152, GO:0009987, GO:0050896","GO:0003824, GO:0005488","GO:0005657, GO:0043226, GO:0000785, GO:0005622"
1179,Q61140,BCAR1_MOUSE,Breast cancer anti-estrogen resistance protein 1,Mus musculus (Mouse),"ruffle ISS, cytosol TAS, lamellipodium IDA, axon IEA, cytoplasm ISS, plasma membrane ISO, actin cytoskeleton IDA, focal adhesion IDA","GO:0015629, GO:0005737, GO:0005829, GO:0030424, GO:0030027, GO:0005925, GO:0001726, GO:0005886","protein kinase binding ISO, SH3 domain binding IEA, protein domain specific binding ISO","GO:0017124, GO:0019904, GO:0019901","cell adhesion IEA, G protein-coupled receptor signaling pathway IDA, hepatocyte growth factor receptor signaling pathway ISO, actin filament reorganization IBA, neurotrophin TRK receptor signaling pathway ISS, B cell receptor signaling pathway ISS, insulin receptor signaling pathway ISS, platelet-derived growth factor receptor signaling pathway IDA, negative regulation of substrate adhesion-dependent cell spreading ISO, cellular response to hepatocyte growth factor stimulus ISO, cell chemotaxis ISO, cellular response to nitric oxide ISO, transmembrane receptor protein tyrosine kinase signaling pathway IBA, actin cytoskeleton organization ISO, positive regulation of cell migration ISS, integrin-mediated signaling pathway ISS, cell migration IDA, vascular endothelial growth factor receptor signaling pathway ISO, antigen receptor-mediated signaling pathway ISS, actin filament organization ISS, positive regulation of endothelial cell migration ISO, cellular response to endothelin ISO, endothelin receptor signaling pathway ISS, epidermal growth factor receptor signaling pathway ISS","GO:0030335, GO:0048010, GO:1990859, GO:0048012, GO:0090527, GO:0050853, GO:0007186, GO:0035729, GO:0007173, GO:0060326, GO:0086100, GO:0007015, GO:0016477, GO:1900025, GO:0030036, GO:0048008, GO:0007169, GO:0010595, GO:0007229, GO:0050851, GO:0071732, GO:0048011, GO:0007155, GO:0008286","Reference proteome,  Phosphoprotein,  SH3-binding, 3D-structure,  SH3 domain, Cell junction,  Alternative splicing,  Cytoplasm,  Cell projection,  Acetylation,  Cell adhesion","GO:0065007, GO:0050896, GO:0009987, GO:0040011, GO:0022610, GO:0002376",GO:0005488,"GO:0043226, GO:0016020, GO:0005622, GO:0030054, GO:0042995"
1180,Q80YN3,BCAS1_MOUSE,Breast carcinoma-amplified sequence 1 homolog,Mus musculus (Mouse),"postsynaptic density ISO, cytosol ISO, cytoplasm ISS","GO:0005829, GO:0005737, GO:0014069",protein homodimerization activity ISO,GO:0042803,myelination IMP,GO:0042552,"Cytoplasm,  Reference proteome,  Phosphoprotein",GO:0009987,GO:0005488,GO:0043226
1181,Q9CWI3,BCCIP_MOUSE,BRCA2 and CDKN1A-interacting protein,Mus musculus (Mouse),"nucleoplasm ISO, centriole ISS, cytosol ISO, mitotic spindle pole IDA, centrosome IDA, nuclear cyclin-dependent protein kinase holoenzyme complex ISO","GO:0005829, GO:0005814, GO:0097431, GO:0019908, GO:0005654, GO:0005813","tubulin binding ISO, kinase regulator activity ISO","GO:0015631, GO:0019207","neuroendocrine cell differentiation ISO, DNA repair IEA, microtubule cytoskeleton organization IMP, regulation of cyclin-dependent protein serine/threonine kinase activity ISO, establishment of mitotic spindle orientation ISO, mitotic spindle organization IMP, cellular response to DNA damage stimulus IMP, mitotic spindle assembly ISO, microtubule anchoring IMP","GO:0006281, GO:0000226, GO:0061101, GO:0090307, GO:0034453, GO:0000079, GO:0007052, GO:0000132, GO:0006974"," Cytoskeleton, Phosphoprotein,  DNA repair,  Reference proteome,  Cytoplasm, Cell cycle,  Nucleus,  DNA damage","GO:0065007, GO:0051179, GO:0050896, GO:0032502, GO:0009987, GO:0008152","GO:0005488, GO:0098772","GO:0043226, GO:0005622, GO:0005815, GO:0000922, GO:0140513, GO:1902494"
