,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
172,Q8C5W3,TBCEL_MOUSE,Tubulin-specific chaperone cofactor E-like protein,Mus musculus (Mouse),"cytoskeleton IEA, cytoplasm IBA","GO:0005856, GO:0005737",alpha-tubulin binding IBA,GO:0043014,"microtubule cytoskeleton organization IBA, post-chaperonin tubulin folding pathway IBA, tubulin complex assembly IBA","GO:0007021, GO:0007023, GO:0000226"," Cytoplasm, Leucine-rich repeat,  Reference proteome,  Phosphoprotein,  Coiled coil, Alternative splicing,  Repeat,  Cytoskeleton",GO:0009987,GO:0005488,GO:0110165
173,Q8C8T7,ELFN1_MOUSE,Protein ELFN1,Mus musculus (Mouse),"extracellular space IBA, dendrite IDA, extracellular matrix IBA, excitatory synapse IDA, integral component of membrane IEA","GO:0005615, GO:0060076, GO:0030425, GO:0031012, GO:0016021",protein phosphatase inhibitor activity IEA,GO:0004864,"synapse organization IMP, negative regulation of phosphatase activity ISS","GO:0050808, GO:0010923"," Leucine-rich repeat,  Transmembrane helix,  Reference proteome,  Membrane,  Transmembrane, Cell projection,  Protein phosphatase inhibitor, Signal, Phosphoprotein,  Repeat,  Glycoprotein","GO:0065007, GO:0009987",GO:0098772,GO:0110165
174,Q8CBF3,EPHB1_MOUSE,Ephrin type-B receptor 1,Mus musculus (Mouse),"neuron projection IBA, early endosome membrane ISS, cytosol ISO, receptor complex IBA, axon IDA, endoplasmic reticulum ISO, glutamatergic synapse IDA, plasma membrane ISO, filopodium tip IDA, membrane raft IDA, integral component of plasma membrane ISS, membrane IDA, dendrite IEA, cytoplasm IDA","GO:0005829, GO:0043235, GO:0043005, GO:0005737, GO:0030425, GO:0005783, GO:0005887, GO:0016020, GO:0032433, GO:0005886, GO:0031901, GO:0030424, GO:0098978, GO:0045121","axon guidance receptor activity IDA, transmembrane receptor protein tyrosine kinase activity IBA, ATP binding IEA, transmembrane-ephrin receptor activity ISS, protein-containing complex binding IPI, protein tyrosine kinase activity ISO","GO:0008046, GO:0004713, GO:0004714, GO:0044877, GO:0005005, GO:0005524","regulation of JNK cascade ISS, modulation of chemical synaptic transmission IDA, detection of temperature stimulus involved in sensory perception of pain IMP, cell chemotaxis IMP, camera-type eye morphogenesis IMP, negative regulation of satellite cell differentiation IMP, neural precursor cell proliferation IMP, dendritic spine development IMP, ephrin receptor signaling pathway IDA, positive regulation of synapse assembly IMP, skeletal muscle satellite cell activation IMP, immunological synapse formation ISO, dendritic spine morphogenesis IMP, angiogenesis ISS, protein autophosphorylation ISS, cell-substrate adhesion ISS, establishment of cell polarity IMP, retinal ganglion cell axon guidance IDA, transmembrane receptor protein tyrosine kinase signaling pathway IBA, regulation of neuron death ISO, multicellular organism development IBA, negative regulation of skeletal muscle satellite cell proliferation IMP, central nervous system projection neuron axonogenesis IDA, neurogenesis IMP, positive regulation of kinase activity IBA, cranial nerve development IMP, regulation of ERK1 and ERK2 cascade ISS, optic nerve morphogenesis IMP, axon guidance IDA","GO:0070372, GO:0048593, GO:0007275, GO:0060997, GO:0022008, GO:1901214, GO:0060996, GO:0007169, GO:0021631, GO:0051965, GO:0021952, GO:0001771, GO:0060326, GO:0031589, GO:0046328, GO:0001525, GO:0050965, GO:0050804, GO:1902723, GO:1902725, GO:0021545, GO:0061351, GO:0014719, GO:0033674, GO:0030010, GO:0046777, GO:0048013, GO:0031290, GO:0007411"," Transmembrane helix, Tyrosine-protein kinase, Signal, Nucleotide-binding,  Receptor,  Transmembrane, Cell projection, Alternative splicing,  Kinase,  Cell adhesion,  Endosome,  Reference proteome,  ATP-binding,  Neurogenesis,  Ubl conjugation,  Membrane,  Phosphoprotein,  Transferase,  Cell membrane,  Repeat,  Glycoprotein","GO:0032502, GO:0050896, GO:0022610, GO:0040011, GO:0008152, GO:0032501, GO:0009987, GO:0065007","GO:0003824, GO:0060089, GO:0005488","GO:0110165, GO:0032991"
175,Q8CCA0,DCNL4_MOUSE,DCN1-like protein 4,Mus musculus (Mouse),"ubiquitin ligase complex IBA, nucleus ISS","GO:0000151, GO:0005634","cullin family protein binding ISS, ubiquitin-like protein binding IBA, ubiquitin conjugating enzyme binding IBA","GO:0031624, GO:0097602, GO:0032182","positive regulation of protein neddylation ISS, protein neddylation IBA, positive regulation of ubiquitin-protein transferase activity IBA","GO:0045116, GO:2000436, GO:0051443"," Nucleus,  Ubl conjugation, Isopeptide bond,  Reference proteome","GO:0009987, GO:0065007, GO:0008152",GO:0005488,"GO:0110165, GO:0032991"
176,Q8CDI7,CC150_MOUSE,Coiled-coil domain-containing protein 150,Mus musculus (Mouse),,,,,,,"Coiled coil,  Reference proteome",,,
177,Q8CDV6,CCD63_MOUSE,Coiled-coil domain-containing protein 63 {ECO:0000312|MGI:MGI:3607777},Mus musculus (Mouse),axoneme IBA,GO:0005930,,,"outer dynein arm assembly IBA, spermatid development IMP, cilium movement IBA","GO:0007286, GO:0036158, GO:0003341"," Differentiation,  Reference proteome,  Coiled coil, Alternative splicing, Spermatogenesis","GO:0032502, GO:0009987, GO:0022414",,GO:0110165
178,Q8CF02,FM25C_MOUSE,Protein FAM25C {ECO:0000305},Mus musculus (Mouse),,,,,,,Reference proteome,,,
179,Q8CG71,P3H2_MOUSE,Prolyl 3-hydroxylase 2 {ECO:0000312|MGI:MGI:2146663},Mus musculus (Mouse),"endoplasmic reticulum ISS, Golgi apparatus ISS, basement membrane IDA, nucleoplasm ISO, sarcoplasmic reticulum IEA","GO:0005604, GO:0005783, GO:0005654, GO:0005794, GO:0016529","procollagen-proline 3-dioxygenase activity ISS, L-ascorbic acid binding IEA, iron ion binding IEA","GO:0031418, GO:0019797, GO:0005506","negative regulation of cell population proliferation ISS, peptidyl-proline hydroxylation ISS, collagen metabolic process ISS","GO:0008285, GO:0019511, GO:0032963"," Iron,  Oxidoreductase,  Golgi apparatus,  Reference proteome,  Vitamin C, Metal-binding,  TPR repeat,  Repeat,  Endoplasmic reticulum, Sarcoplasmic reticulum, Dioxygenase,  Glycoprotein,  Signal","GO:0008152, GO:0009987, GO:0065007","GO:0005488, GO:0003824",GO:0110165
180,Q8CGV2,TPH2_MOUSE,Tryptophan 5-hydroxylase 2,Mus musculus (Mouse),neuron projection IDA,GO:0043005,"tryptophan 5-monooxygenase activity IDA, iron ion binding IEA","GO:0004510, GO:0005506","response to activity IEA, response to glucocorticoid IEA, cellular response to lithium ion IEA, circadian rhythm IEA, response to nutrient levels IEA, response to calcium ion IEA, response to estrogen IEA, serotonin biosynthetic process from tryptophan IC","GO:0071285, GO:0051592, GO:0051384, GO:0031667, GO:0006587, GO:0043627, GO:0007623, GO:0014823"," Oxidoreductase,  Serotonin biosynthesis,  Metal-binding,  Phosphoprotein, Reference proteome, Iron,  Monooxygenase","GO:0008152, GO:0050896, GO:0048511, GO:0009987","GO:0003824, GO:0005488",GO:0110165
181,Q8CH02,SUGP1_MOUSE,SURP and G-patch domain-containing protein 1,Mus musculus (Mouse),"nucleoplasm ISO, spliceosomal complex IEA","GO:0005654, GO:0005681",RNA binding IEA,GO:0003723,"mRNA processing IEA, RNA splicing IEA","GO:0006397, GO:0008380"," Phosphoprotein,  mRNA processing, Reference proteome,  Nucleus, 3D-structure,  Repeat,  Spliceosome,  mRNA splicing","GO:0009987, GO:0008152",GO:0005488,"GO:0110165, GO:0032991"
182,Q8CH72,TRI32_MOUSE,E3 ubiquitin-protein ligase TRIM32,Mus musculus (Mouse),"striated muscle myosin thick filament IDA, nucleus IDA, cytoplasm ISS","GO:0005863, GO:0005634, GO:0005737","identical protein binding ISO, RNA binding IDA, myosin binding IPI, ubiquitin protein ligase activity IDA, protein self-association ISS, ubiquitin-protein transferase activity IMP, ubiquitin binding ISS, translation initiation factor binding IPI, zinc ion binding IEA","GO:0008270, GO:0031369, GO:0042802, GO:0017022, GO:0043130, GO:0061630, GO:0004842, GO:0003723, GO:0043621","fat cell differentiation IEP, protein polyubiquitination IMP, positive regulation of I-kappaB kinase/NF-kappaB signaling ISO, positive regulation of cell motility IDA, protein K48-linked ubiquitination IBA, negative regulation of keratinocyte apoptotic process NAS, negative regulation of viral transcription ISO, positive regulation of chemokine (C-C motif) ligand 20 production IMP, negative regulation of viral release from host cell ISO, protein ubiquitination IDA, muscle cell cellular homeostasis IMP, positive regulation of proteolysis ISS, positive regulation of protein catabolic process IDA, response to UV IDA, actin ubiquitination IDA, tissue homeostasis IMP, innate immune response ISO, positive regulation of striated muscle cell differentiation IMP, positive regulation of cell cycle ISS, axon development IMP, positive regulation of neuron differentiation IDA, positive regulation of cell growth ISS, negative regulation of fibroblast proliferation IEP, positive regulation of tumor necrosis factor-mediated signaling pathway IMP, positive regulation of NF-kappaB transcription factor activity IDA, positive regulation of interleukin-17-mediated signaling pathway IMP, positive regulation of cell migration ISS, response to tumor necrosis factor IDA, ubiquitin-dependent protein catabolic process ISS, positive regulation of neurogenesis IDA, positive regulation of DNA-binding transcription factor activity ISO, negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage ISS","GO:1903886, GO:0034612, GO:0001894, GO:0043123, GO:0045862, GO:0030307, GO:0009411, GO:0045444, GO:0016567, GO:0006511, GO:0000209, GO:0030335, GO:0045666, GO:0046716, GO:1902187, GO:0045732, GO:0045787, GO:0050769, GO:0048147, GO:0045087, GO:0061564, GO:1903883, GO:0032897, GO:0051091, GO:0051092, GO:1902230, GO:0051155, GO:1903265, GO:0070936, GO:2000147, GO:1902173, GO:0007014"," Cytoplasm,  Metal-binding,  Reference proteome,  Zinc, Coiled coil,  Phosphoprotein, Repeat,  Transferase,  Ubl conjugation, Zinc-finger,  Ubl conjugation pathway","GO:0032502, GO:0050896, GO:0008152, GO:0044419, GO:0002376, GO:0009987, GO:0065007","GO:0005488, GO:0003824",GO:0110165
183,Q8CHP6,PHC3_MOUSE,Polyhomeotic-like protein 3,Mus musculus (Mouse),"nucleoplasm ISO, PRC1 complex ISS, nucleus ISO, PcG protein complex IDA","GO:0005654, GO:0005634, GO:0035102, GO:0031519","zinc ion binding IEA, histone binding IBA, chromatin binding IBA, DNA binding IEA","GO:0008270, GO:0003682, GO:0042393, GO:0003677","negative regulation of transcription, DNA-templated IBA, multicellular organism development IEA","GO:0045892, GO:0007275"," DNA-binding,  Reference proteome,  Zinc-finger,  Zinc,  Phosphoprotein, Metal-binding, Alternative splicing,  Nucleus,  Developmental protein,  Isopeptide bond, Ubl conjugation","GO:0032502, GO:0065007, GO:0032501",GO:0005488,"GO:0110165, GO:0032991"
184,Q8CIM3,D2HDH_MOUSE,"D-2-hydroxyglutarate dehydrogenase, mitochondrial",Mus musculus (Mouse),mitochondrion ISS,GO:0005739,"FAD binding IEA, (R)-2-hydroxyglutarate dehydrogenase activity ISS","GO:0051990, GO:0071949","response to zinc ion ISS, response to cobalt ion ISS, cellular protein metabolic process ISS, response to manganese ion ISS","GO:0044267, GO:0010043, GO:0032025, GO:0010042"," Oxidoreductase,  Reference proteome, FAD,  Mitochondrion,  Flavoprotein, Transit peptide","GO:0009987, GO:0050896, GO:0008152","GO:0003824, GO:0005488",GO:0110165
185,Q8JZR6,FT,Electroneutral sodium bicarbonate exchanger 1,Mus musculus (Mouse),"axon terminus ISO, presynaptic membrane IDA, synaptic vesicle ISO, neuronal cell body membrane IDA, plasma membrane IDA, terminal bouton ISO, glutamatergic synapse IDA, glial cell projection ISO, asymmetric synapse ISO, neuron projection IDA, symmetric synapse ISO, membrane IDA, hippocampal mossy fiber ISO, dendrite ISO, presynapse IDA, integral component of membrane IEA","GO:0043005, GO:0030425, GO:0097457, GO:0016020, GO:0043679, GO:0098793, GO:0042734, GO:0032280, GO:0005886, GO:0008021, GO:0043195, GO:0098978, GO:0097386, GO:0032279, GO:0032809, GO:0016021","inorganic anion exchanger activity IEA, chloride transmembrane transporter activity ISO, bicarbonate transmembrane transporter activity ISO, anion, sodium ion transmembrane transporter activity ISO, transmembrane transporter activity IBA, sodium","GO:0015108, GO:0005452, GO:0008510, GO:0015081, GO:0015301, GO:0022857, GO:0015106","modulation of chemical synaptic transmission IMP, bicarbonate transport ISO, transmembrane transport IBA, chloride transmembrane transport ISO, regulation of membrane potential ISO, sodium ion transmembrane transport ISO, positive regulation of synaptic vesicle exocytosis IMP, ion homeostasis IBA, regulation of intracellular pH IMP","GO:0050801, GO:0055085, GO:2000302, GO:0042391, GO:0035725, GO:0051453, GO:1902476, GO:0050804, GO:0015701"," Anion exchange,  Antiport,  Transmembrane helix,  Reference proteome,  Sodium,  Membrane,  Transport, Ion transport, Transmembrane, Alternative splicing,  Disulfide bond,  Sodium transport","GO:0051179, GO:0009987, GO:0065007",GO:0005215,GO:0110165
186,Q8K0T7,UN13C_MOUSE,Protein unc-13 homolog C,Mus musculus (Mouse),"presynaptic membrane IBA, presynaptic active zone IBA, synaptic vesicle membrane ISO, plasma membrane ISS, terminal bouton IBA, calyx of Held IDA, presynapse IDA, parallel fiber to Purkinje cell synapse IMP, neuromuscular junction IBA, presynaptic active zone cytoplasmic component IBA","GO:0098831, GO:0030672, GO:0048786, GO:0098793, GO:0042734, GO:0044305, GO:0098688, GO:0005886, GO:0043195, GO:0031594","diacylglycerol binding IEA, syntaxin-1 binding ISO, syntaxin binding ISO, calmodulin binding ISO, non-kinase phorbol ester receptor activity TAS, calcium ion binding IEA, phospholipid binding IEA","GO:0017075, GO:0005509, GO:0001566, GO:0019905, GO:0005516, GO:0019992, GO:0005543","dense core granule priming IBA, intracellular signal transduction IEA, synaptic transmission, glutamatergic IBA, presynaptic dense core vesicle exocytosis IBA, synaptic vesicle docking IBA, synaptic vesicle priming ISO, chemical synaptic transmission IMP, neuromuscular junction development IBA, negative regulation of synaptic plasticity IGI, synaptic vesicle exocytosis IMP, synaptic vesicle maturation IBA","GO:0035556, GO:0031914, GO:0007268, GO:0007528, GO:0016081, GO:0016188, GO:0016079, GO:0016082, GO:0061789, GO:0035249, GO:0099525","Calcium,  Methylation,  Metal-binding,  Reference proteome,  Zinc-finger,  Membrane,  Zinc, Cytoplasm,  Coiled coil,  Cell membrane, Phosphoprotein,  Repeat,  Synapse,  Cell projection,  Cell junction,  Exocytosis","GO:0051179, GO:0032502, GO:0009987, GO:0065007, GO:0023052","GO:0005488, GO:0060089",GO:0110165
187,Q8K0W3,RN208_MOUSE,RING finger protein 208,Mus musculus (Mouse),"nucleoplasm ISO, cytosol ISO","GO:0005654, GO:0005829","ubiquitin-protein transferase activity ISO, metal ion binding IEA","GO:0004842, GO:0046872",protein autoubiquitination ISO,GO:0051865," Zinc-finger,  Reference proteome,  Zinc,  Phosphoprotein, Metal-binding","GO:0009987, GO:0008152","GO:0003824, GO:0005488",GO:0110165
188,Q8K2A8,ALG3_MOUSE,"Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase",Mus musculus (Mouse),"endoplasmic reticulum IBA, integral component of membrane IEA, endoplasmic reticulum membrane ISO","GO:0005783, GO:0005789, GO:0016021","dol-P-Man, alpha-1,3-mannosyltransferase activity ISO","GO:0000033, GO:0052925",protein glycosylation IBA,GO:0006486," Transmembrane helix,  Membrane,  Phosphoprotein, Reference proteome,  Transferase,  Glycosyltransferase,  Transmembrane, Endoplasmic reticulum","GO:0009987, GO:0008152",GO:0003824,GO:0110165
189,Q8K2I9,FBH1_MOUSE,F-box DNA helicase 1 {ECO:0000303|PubMed:24108124},Mus musculus (Mouse),"SCF ubiquitin ligase complex ISS, nucleus ISS, chromatin ISS","GO:0000785, GO:0019005, GO:0005634","single-stranded DNA binding ISS, 3'-5' DNA helicase activity ISS, ATP binding IEA, double-stranded DNA binding ISS, DNA helicase activity ISO, DNA translocase activity ISO","GO:0003697, GO:0003678, GO:0043138, GO:0015616, GO:0003690, GO:0005524","cell death ISS, negative regulation of double-strand break repair via homologous recombination IMP, positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage ISO, protein ubiquitination ISS, response to intra-S DNA damage checkpoint signaling IMP, cellular response to DNA damage stimulus ISS, recombinational repair IBA, replication fork processing IMP, replication fork protection IMP, DNA catabolic process, endonucleolytic ISO, double-strand break repair via homologous recombination ISS, positive regulation of protein phosphorylation ISO, negative regulation of chromatin binding IMP, DNA repair IBA","GO:2000042, GO:0016567, GO:0008219, GO:1902231, GO:0072429, GO:0001934, GO:0006974, GO:0000737, GO:0031297, GO:0035562, GO:0048478, GO:0000725, GO:0006281, GO:0000724","DNA-binding,  Hydrolase,  Helicase,  DNA damage, Reference proteome,  ATP-binding, Alternative splicing,  DNA repair,  Nucleus,  Ubl conjugation,  Nucleotide-binding,  Chromosome,  Ubl conjugation pathway","GO:0008152, GO:0009987, GO:0050896, GO:0065007","GO:0005488, GO:0003824","GO:0110165, GO:0032991"
190,Q8K2J0,PLCD3_MOUSE,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-3 {ECO:0000305}",Mus musculus (Mouse),"cleavage furrow IEA, membrane ISO, cytosol ISO","GO:0016020, GO:0032154, GO:0005829","metal ion binding IEA, phosphatidylinositol phospholipase C activity IBA","GO:0046872, GO:0004435","angiogenesis IGI, regulation of cell population proliferation IGI, phosphatidylinositol-mediated signaling IBA, labyrinthine layer blood vessel development IGI, lipid catabolic process IEA","GO:0001525, GO:0060716, GO:0016042, GO:0042127, GO:0048015","Calcium,  Lipid degradation,  Cytoplasm,  Hydrolase,  Metal-binding,  Reference proteome, Transducer,  Lipid metabolism,  Phosphoprotein, Membrane,  Repeat","GO:0032502, GO:0022414, GO:0008152, GO:0009987, GO:0065007","GO:0005488, GO:0003824",GO:0110165
