,Uniprot Entry,Accession Name,Name,Organism,GO Cellular Components,GO ID CC,GO Molecular Function,GO ID MF,GO Biological Process,GO ID BP,Keywords,Biological Process Label,Molecular Function Label,Cellular Component Label
61,P62717,RL18A_MOUSE,60S ribosomal protein L18a,Mus musculus (Mouse),"polysomal ribosome ISO, cytosolic large ribosomal subunit ISO, postsynaptic density ISO, ribosome ISO, synapse ISO","GO:0014069, GO:0022625, GO:0045202, GO:0005840, GO:0042788",structural constituent of ribosome IEA,GO:0003735,"response to antineoplastic agent IEA, cytoplasmic translation ISO","GO:0002181, GO:0097327"," Ribonucleoprotein, Isopeptide bond,  Phosphoprotein,  Reference proteome,  Ubl conjugation, Ribosomal protein","GO:0009987, GO:0008152, GO:0050896",GO:0005198,"GO:1990904, GO:0030054, GO:0099572, GO:0043229, GO:0043228"
62,P70302,STIM1_MOUSE,Stromal interaction molecule 1,Mus musculus (Mouse),"endoplasmic reticulum IDA, cortical endoplasmic reticulum ISO, sarcoplasmic reticulum membrane ISS, growth cone ISO, integral component of plasma membrane ISS, integral component of endoplasmic reticulum membrane ISS, plasma membrane ISS, plasma membrane raft ISS, protein-containing complex IPI, microtubule IEA","GO:0032541, GO:0005887, GO:0005874, GO:0044853, GO:0005886, GO:0030426, GO:0033017, GO:0030176, GO:0032991, GO:0005783","store-operated calcium channel activity ISO, calcium ion binding ISS, microtubule plus-end binding ISS, protease binding ISO, identical protein binding IPI, calcium channel regulator activity ISS","GO:0002020, GO:0015279, GO:0005246, GO:0042802, GO:0005509, GO:0051010","enamel mineralization ISS, store-operated calcium entry IGI, myotube differentiation IMP, regulation of store-operated calcium entry ISS, cation transport IMP, regulation of calcium ion transport ISS, activation of store-operated calcium channel activity ISS, cellular calcium ion homeostasis IBA, positive regulation of adenylate cyclase activity ISS, positive regulation of angiogenesis ISO, detection of calcium ion ISS","GO:0070166, GO:0006874, GO:0014902, GO:2001256, GO:0006812, GO:0051924, GO:0002115, GO:0032237, GO:0045766, GO:0005513, GO:0045762"," Microtubule,  Ion transport,  Cytoplasm,  Cell membrane,  Transmembrane helix,  Coiled coil,  Phosphoprotein,  Membrane, Sarcoplasmic reticulum,  Endoplasmic reticulum,  Reference proteome, Cytoskeleton,  Signal,  Calcium transport, Transport,  Glycoprotein,  Transmembrane, Metal-binding, Calcium","GO:0051179, GO:0065007, GO:0009987, GO:0032502, GO:0110148, GO:0050896","GO:0005215, GO:0005488, GO:0098772","GO:0030427, GO:0043227, GO:0031984, GO:0099080, GO:0043229, GO:0016020, GO:0031224"
63,P70403,CASP_MOUSE,Protein CASP,Mus musculus (Mouse),"neuron projection IDA, nucleus IDA, cytoplasm IDA, Golgi membrane IBA, integral component of Golgi membrane IEA","GO:0000139, GO:0030173, GO:0043005, GO:0005737, GO:0005634","RNA polymerase II cis-regulatory region sequence-specific DNA binding IDA, chromatin binding IDA, RNA polymerase II transcription regulatory region sequence-specific DNA binding IBA, sequence-specific DNA binding IDA, DNA binding IDA","GO:0000977, GO:0043565, GO:0003682, GO:0003677, GO:0000978","intra-Golgi vesicle-mediated transport IEA, lung development IMP, kidney development IGI, inner ear auditory receptor cell differentiation IMP, negative regulation of transcription by RNA polymerase II IDA, Golgi vesicle transport IBA","GO:0000122, GO:0048193, GO:0006891, GO:0030324, GO:0001822, GO:0042491","Alternative splicing,  Transport,  Coiled coil,  Phosphoprotein,  Golgi apparatus,  Reference proteome, Membrane, Transmembrane helix,  Disulfide bond,  Transmembrane","GO:0051179, GO:0009987, GO:0065007, GO:0032502",GO:0005488,"GO:0043227, GO:0043229, GO:0042995, GO:0016020, GO:0031224"
64,P70458,IPSP_MOUSE,Plasma serine protease inhibitor,Mus musculus (Mouse),"extracellular exosome ISO, protein C inhibitor-thrombin complex ISS, acrosomal membrane ISS, protein C inhibitor-TMPRSS11E complex ISS, platelet alpha granule ISS, protein C inhibitor-TMPRSS7 complex ISS, protein-containing complex ISO, protein C inhibitor-PLAU complex ISS, protein C inhibitor-coagulation factor XI complex ISS, protein C inhibitor-KLK3 complex ISS, protein C inhibitor-coagulation factor V complex ISS, extracellular space ISS, protein C inhibitor-plasma kallikrein complex ISS, external side of plasma membrane ISO, protein C inhibitor-coagulation factor Xa complex ISS, protein C inhibitor-PLAT complex ISS, membrane ISO, platelet dense tubular network ISS","GO:0031094, GO:0036024, GO:0070062, GO:0097182, GO:0016020, GO:0097183, GO:0031091, GO:0036030, GO:0036027, GO:0009897, GO:0036028, GO:0036026, GO:0036025, GO:0097181, GO:0036029, GO:0032991, GO:0002080, GO:0005615","retinoic acid binding ISS, acrosin binding ISO, protease binding ISO, serine-type endopeptidase inhibitor activity ISS, phosphatidylcholine binding ISS","GO:0002020, GO:0032190, GO:0001972, GO:0004867, GO:0031210","negative regulation of hydrolase activity ISO, negative regulation of endopeptidase activity IBA, spermatogenesis IMP, negative regulation of proteolysis ISO","GO:0051346, GO:0007283, GO:0045861, GO:0010951","Glycoprotein, Serine protease inhibitor,  Reference proteome,  Secreted,  Signal,  Protease inhibitor","GO:0022414, GO:0032502, GO:0065007","GO:0005488, GO:0098772","GO:1904090, GO:0098552, GO:0043227, GO:0043229, GO:0016020, GO:0043230"
65,P70691,UD12_MOUSE,UDP-glucuronosyltransferase 1-2,Mus musculus (Mouse),"endoplasmic reticulum membrane IEA, integral component of membrane IEA, endoplasmic reticulum ISO","GO:0005789, GO:0005783, GO:0016021","enzyme binding ISO, protein heterodimerization activity ISO, glucuronosyltransferase activity ISO, protein homodimerization activity ISO, retinoic acid binding ISO","GO:0001972, GO:0019899, GO:0015020, GO:0046982, GO:0042803","cellular glucuronidation ISO, xenobiotic glucuronidation ISO, flavonoid glucuronidation ISO","GO:0052696, GO:0052697, GO:0052695","Alternative splicing, Transferase,  Transmembrane helix,  Microsome,  Membrane,  Endoplasmic reticulum,  Reference proteome,  Signal,  Glycoprotein,  Transmembrane, Glycosyltransferase","GO:0009987, GO:0008152","GO:0003824, GO:0005488","GO:0043229, GO:0043227, GO:0016020, GO:0031224"
66,P70700,RPA2_MOUSE,DNA-directed RNA polymerase I subunit RPA2,Mus musculus (Mouse),"nucleoplasm TAS, cytosol ISO, nucleus IDA, nucleolus IDA, RNA polymerase I complex IDA","GO:0005654, GO:0005730, GO:0005829, GO:0005736, GO:0005634","ribonucleoside binding IEA, DNA-directed 5'-3' RNA polymerase activity IEA, metal ion binding IEA, DNA binding IEA","GO:0032549, GO:0003677, GO:0003899, GO:0046872","rRNA transcription IMP, nucleologenesis IMP, embryo implantation IMP","GO:0009303, GO:0017126, GO:0007566","Zinc,  Phosphoprotein,  Reference proteome,  Transcription,  Nucleotidyltransferase, Nucleus,  Metal-binding,  Zinc-finger,  Transferase, DNA-directed RNA polymerase","GO:0022414, GO:0009987, GO:0008152","GO:0003824, GO:0005488","GO:0140535, GO:0140513, GO:0043227, GO:1902494, GO:0043229, GO:0043228"
67,P97302,BACH1_MOUSE,Transcription regulator protein BACH1,Mus musculus (Mouse),nucleus IDA,GO:0005634,"RNA polymerase II cis-regulatory region sequence-specific DNA binding IDA, DNA-binding transcription repressor activity, RNA polymerase II-specific IDA, DNA-binding transcription factor activity IDA, DNA-binding transcription activator activity, RNA polymerase II-specific IDA, DNA binding IDA","GO:0001227, GO:0003700, GO:0003677, GO:0001228, GO:0000978","positive regulation of transcription by RNA polymerase II IDA, regulation of transcription involved in G2/M transition of mitotic cell cycle ISO, DNA repair ISO, regulation of transcription, DNA-templated IDA, negative regulation of transcription by RNA polymerase II IDA, regulation of transcription from RNA polymerase II promoter in response to hypoxia ISO, regulation of transcription involved in G1/S transition of mitotic cell cycle ISO, regulation of transcription by RNA polymerase II IBA","GO:0000122, GO:0000083, GO:0061418, GO:0006357, GO:0006281, GO:0000117, GO:0045944, GO:0006355"," DNA-binding, 3D-structure, Reference proteome,  Phosphoprotein, Ubl conjugation,  Transcription,  Nucleus,  Repressor,  Activator,  Transcription regulation","GO:0009987, GO:0065007, GO:0008152, GO:0050896","GO:0005488, GO:0140110","GO:0043229, GO:0043227"
68,P97355,SPSY_MOUSE,Spermine synthase,Mus musculus (Mouse),,,spermine synthase activity ISO,GO:0016768,"spermine biosynthetic process ISO, spermine metabolic process IMP","GO:0008215, GO:0006597"," Phosphoprotein, Acetylation,  Reference proteome, Polyamine biosynthesis,  Transferase,  Direct protein sequencing","GO:0009987, GO:0008152",GO:0003824,
69,P97363,SPTC2_MOUSE,Serine palmitoyltransferase 2 {ECO:0000305},Mus musculus (Mouse),"serine C-palmitoyltransferase complex ISA, cytoplasm IBA, mitochondrion HDA, integral component of membrane IEA","GO:0017059, GO:0005739, GO:0016021, GO:0005737","serine C-palmitoyltransferase activity IEA, pyridoxal phosphate binding IEA","GO:0004758, GO:0030170","adipose tissue development IMP, sphingomyelin biosynthetic process IMP, sphinganine biosynthetic process IDA, sphingolipid biosynthetic process IMP, sphingosine biosynthetic process IMP, positive regulation of lipophagy ISO, ceramide biosynthetic process IMP","GO:0060612, GO:0046511, GO:1904504, GO:0030148, GO:0046512, GO:0046513, GO:0006686","Acyltransferase,  Sphingolipid metabolism, Transferase,  Transmembrane helix,  Membrane,  Endoplasmic reticulum,  Reference proteome, Pyridoxal phosphate,  Lipid metabolism,  Transmembrane","GO:0009987, GO:0032502, GO:0065007, GO:0008152","GO:0003824, GO:0005488","GO:0098796, GO:0043227, GO:1902494, GO:0140534, GO:0043229, GO:0031224"
70,P97500,MYT1L_MOUSE,Myelin transcription factor 1-like protein {ECO:0000303|PubMed:9373037},Mus musculus (Mouse),"chromosome IEA, nucleus IDA","GO:0005694, GO:0005634","zinc ion binding ISO, DNA-binding transcription repressor activity, RNA polymerase II-specific IDA, DNA-binding transcription activator activity, RNA polymerase II-specific ISO, DNA-binding transcription factor activity IDA, retinoic acid-responsive element binding ISO, RNA polymerase II transcription regulatory region sequence-specific DNA binding ISO, transcription coactivator activity ISO, RNA polymerase II cis-regulatory region sequence-specific DNA binding IBA, cobalt ion binding ISO, DNA-binding transcription factor activity, RNA polymerase II-specific IBA","GO:0050897, GO:0000977, GO:0003713, GO:0001227, GO:0008270, GO:0000981, GO:0003700, GO:0001228, GO:0044323, GO:0000978","neuron fate specification IDA, regulation of transcription by RNA polymerase II IDA, positive regulation of transcription by RNA polymerase II ISO, neuron differentiation IDA, negative regulation of transcription by RNA polymerase II IDA, neuron development IDA, nervous system development IDA, neuron fate commitment IDA","GO:0000122, GO:0007399, GO:0006357, GO:0048666, GO:0048663, GO:0045944, GO:0048665, GO:0030182","Alternative splicing,  Neurogenesis,  Repressor,  DNA-binding, Differentiation,  Repeat,  Coiled coil,  Developmental protein,  Zinc,  Reference proteome,  Transcription,  Nucleus,  Chromosome,  Metal-binding, Phosphoprotein,  Zinc-finger, Transcription regulation","GO:0009987, GO:0032502, GO:0065007","GO:0005488, GO:0140110, GO:0098772","GO:0043229, GO:0043227, GO:0043228"
71,P97760,RPB3_MOUSE,DNA-directed RNA polymerase II subunit RPB3 {ECO:0000305},Mus musculus (Mouse),"microtubule cytoskeleton ISO, cytosol ISO, nucleus IDA, cytoplasm IDA, nucleoplasm ISO, RNA polymerase II, core complex ISS","GO:0005654, GO:0005737, GO:0015630, GO:0005665, GO:0005829, GO:0005634","protein dimerization activity IEA, DNA-directed 5'-3' RNA polymerase activity IEA, DNA binding IEA","GO:0003677, GO:0046983, GO:0003899",transcription by RNA polymerase II ISS,GO:0006366,"Transcription,  Phosphoprotein,  Reference proteome,  Nucleus, DNA-directed RNA polymerase","GO:0009987, GO:0008152","GO:0003824, GO:0005488","GO:0140535, GO:0140513, GO:0043227, GO:1902494, GO:0043229, GO:0043228"
72,P97855,G3BP1_MOUSE,Ras GTPase-activating protein-binding protein 1,Mus musculus (Mouse),"cytoplasmic stress granule IDA, cytosol ISO, perikaryon IEA, cytoplasm ISO, ribonucleoprotein complex IBA, nucleus IEA","GO:1990904, GO:0043204, GO:0005737, GO:0005829, GO:0010494, GO:0005634","ATP binding IEA, mRNA binding IDA, RNA helicase activity IEA, DNA binding IEA, DNA helicase activity IEA, endonuclease activity IEA","GO:0003729, GO:0005524, GO:0003678, GO:0004519, GO:0003724, GO:0003677","type I interferon production ISO, positive regulation of stress granule assembly ISO, stress granule assembly ISO, negative regulation of canonical Wnt signaling pathway IMP, innate immune response IEA, defense response to virus ISO","GO:0034063, GO:0051607, GO:0032606, GO:0045087, GO:0062029, GO:0090090"," Nuclease,  Transport,  Cytoplasm,  Nucleotide-binding,  Innate immunity,  Helicase, Isopeptide bond,  RNA-binding, Ubl conjugation, Acetylation,  Endonuclease,  Immunity,  Methylation,  Reference proteome,  Nucleus, DNA-binding, Phosphoprotein,  ATP-binding,  Hydrolase,  Direct protein sequencing","GO:0002376, GO:0065007, GO:0009987, GO:0044419, GO:0032501, GO:0008152, GO:0050896","GO:0003824, GO:0005488","GO:0099080, GO:0043229, GO:0043227, GO:0043228"
73,P97863,NFIB_MOUSE,Nuclear factor 1 B-type,Mus musculus (Mouse),"nucleoplasm ISO, nucleus IDA, cerebellar mossy fiber IDA, fibrillar center ISO","GO:0001650, GO:0005654, GO:0044300, GO:0005634","RNA polymerase II cis-regulatory region sequence-specific DNA binding ISO, double-stranded DNA binding ISO, DNA-binding transcription activator activity, RNA polymerase II-specific IDA, DNA binding ISS, sequence-specific double-stranded DNA binding ISO, DNA-binding transcription factor activity, RNA polymerase II-specific ISS, DNA-binding transcription factor inhibitor activity ISO","GO:0140416, GO:0000981, GO:0003690, GO:1990837, GO:0003677, GO:0001228, GO:0000978","positive regulation of transcription by RNA polymerase II IDA, response to bacterium IEP, cell differentiation involved in salivary gland development IMP, chondrocyte differentiation IMP, lung ciliated cell differentiation IMP, negative regulation of pri-miRNA transcription by RNA polymerase II ISO, negative regulation of cell population proliferation IMP, anterior commissure morphogenesis IMP, type II pneumocyte differentiation IMP, negative regulation of mesenchymal cell proliferation involved in lung development IMP, negative regulation of DNA binding ISO, club cell differentiation IMP, forebrain development IMP, positive regulation of transcription, DNA-templated ISO, DNA replication IEA, type I pneumocyte differentiation IMP, hindbrain development IMP, lung development IMP, brain development ISO, salivary gland cavitation IMP, negative regulation of transcription by RNA polymerase II ISO, negative regulation of epithelial cell proliferation involved in lung morphogenesis IMP, commissural neuron axon guidance IMP, principal sensory nucleus of trigeminal nerve development IMP, glial cell differentiation IMP","GO:0060662, GO:0021740, GO:0008285, GO:1902894, GO:0009617, GO:0030324, GO:0060689, GO:0007420, GO:0043392, GO:0000122, GO:0060509, GO:0030902, GO:0021960, GO:0045893, GO:0071679, GO:0006260, GO:0060486, GO:0045944, GO:0030900, GO:2000795, GO:0010001, GO:0002062, GO:0060510, GO:2000791, GO:0061141"," DNA-binding, Activator,  Phosphoprotein,  Methylation,  Reference proteome,  Transcription,  DNA replication, Nucleus, Transcription regulation,  Alternative splicing","GO:0065007, GO:0009987, GO:0044419, GO:0032502, GO:0008152, GO:0050896","GO:0005488, GO:0140110, GO:0098772","GO:0043229, GO:0043227, GO:0042995"
74,Q00558,HAP40_MOUSE,40-kDa huntingtin-associated protein {ECO:0000303|PubMed:11035034},Mus musculus (Mouse),"cytoplasm IDA, early endosome ISS, nucleus IDA, nuclear body IDA","GO:0005769, GO:0016604, GO:0005737, GO:0005634",,,"negative regulation of proteasomal protein catabolic process ISS, vesicle cytoskeletal trafficking ISS","GO:0099518, GO:1901799"," Cytoplasm,  Endosome, Acetylation,  Reference proteome,  Nucleus","GO:0051179, GO:0009987, GO:0065007",,"GO:0043229, GO:0043227"
75,Q00899,TYY1_MOUSE,Transcriptional repressor protein YY1,Mus musculus (Mouse),"nucleoplasm TAS, nuclear chromatin IDA, nucleus IDA, PcG protein complex IDA, cytoplasm ISO, transcription regulator complex IDA, nuclear matrix ISO, Ino80 complex ISO","GO:0031011, GO:0031519, GO:0005667, GO:0000790, GO:0005654, GO:0005737, GO:0016363, GO:0005634","RNA polymerase II cis-regulatory region sequence-specific DNA binding IDA, DNA-binding transcription repressor activity, RNA polymerase II-specific IDA, metal ion binding IEA, DNA-binding transcription factor activity IDA, RNA binding ISO, transcription regulatory region sequence-specific DNA binding ISO, sequence-specific DNA binding ISO, four-way junction DNA binding ISO, sequence-specific double-stranded DNA binding ISO, SMAD binding ISO, cis-regulatory region sequence-specific DNA binding ISO, DNA binding IDA","GO:0001227, GO:0003723, GO:0046872, GO:0000976, GO:0000987, GO:0000400, GO:0043565, GO:0003700, GO:1990837, GO:0003677, GO:0046332, GO:0000978","cell differentiation IEA, chromosome organization IMP, cellular response to DNA damage stimulus IMP, spermatogenesis IMP, positive regulation of transcription by RNA polymerase II ISO, anterior/posterior pattern specification IMP, camera-type eye morphogenesis IGI, cellular response to interleukin-1 ISO, regulation of transcription, DNA-templated IDA, negative regulation of cell growth involved in cardiac muscle cell development ISO, negative regulation of gene expression ISO, negative regulation of transcription by RNA polymerase II IDA, response to prostaglandin F IEA, negative regulation of pri-miRNA transcription by RNA polymerase II IDA, cellular response to UV ISO, response to UV-C IMP, RNA localization IMP, negative regulation of interferon-beta production ISO, double-strand break repair via homologous recombination ISO, positive regulation of gene expression IDA","GO:0010225, GO:0009952, GO:0048593, GO:0006974, GO:0000122, GO:1902894, GO:0006403, GO:0034696, GO:0061052, GO:0032688, GO:0006355, GO:0010628, GO:0045944, GO:0030154, GO:0051276, GO:0000724, GO:0010629, GO:0034644, GO:0007283, GO:0071347"," DNA-binding,  Reference proteome,  Cytoplasm,  Phosphoprotein,  Differentiation,  DNA repair,  Metal-binding, Nucleus,  ADP-ribosylation, Activator,  Transcription,  Isopeptide bond,  DNA damage,  Repeat, Zinc, DNA recombination, Spermatogenesis,  Zinc-finger,  Repressor,  Ubl conjugation,  Transcription regulation","GO:0051179, GO:0065007, GO:0009987, GO:0032502, GO:0032501, GO:0022414, GO:0008152, GO:0050896","GO:0005488, GO:0140110","GO:1902494, GO:0043229, GO:0043227, GO:0140513"
